title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Feast,,,,,,,,"DVD, horror",,,0.00,,,,,1,48466938,,,,,,,,
The Gathering,,,,,,,,"DVD, horror",,,0.00,,,,,1,44534778,,,,,,,,
M:I:III,,,,,,,,"DVD, action",,,0.00,,,,,1,46071034,,,,,,,,
Lions for Lambs,,"Three stories told simultaneously in ninety minutes of real time: a Republican Senator who's a presidential hopeful gives an hour-long interview to a skeptical television reporter, detailing a strategy for victory in Afghanistan; two special forces ambushed on an Afghani ridge await rescue as Taliban forces close in; a poli-sci professor at a California college invites a student to re-engage.",,,,,,"DVD, drama",,,0.00,,,,,1,45939962,,,,,,,,
The Cookout,,,,,,,,"DVD, comedy",,,0.00,,,,,1,45907194,,,,,,,,
The Newton Boys,,"The story of the Newton gang, the most successful bank robbers in history, owing to their good planning and minimal violence.",,,,,,"DVD, drama",,,0.00,,,,,1,45710586,,,,,,,,
Seven Swords,,"In the middle of the 17th century, the Manchus conquered China and founded the Ching dynasty. Due to widespread uprisings against the new rulers, the study and practice of traditional martial arts is forbidden and punishable by death. The unscrupulous leader of a troop of mercenaries takes advantage of this situation to make a fortune with the bounty on his head.",,,,,,"DVD, action",,,0.00,,,,,1,45677818,,,,,,,,
Marked for Death,,"Just retired from the Drug Enforcement Agency, John Hatcher returns to his hometown and quickly discovers that drugs have infiltrated his old neighborhood. Determined to drive the dealers out, Hatcher crosses paths with a ferocious Jamaican drug lord who vows that Hatcher and his family are now marked for death.",,,,,,"DVD, action",,,0.00,,,,,1,42302714,,,,,,,,
Surviving D-Day,,Recent study shows that the chance of surviving the invasion beaches was 25%. Then how is it possible 50% of the men survived? This documentary which has been recognized as the best D-Day documentary ever tells a different story. A beautifully made detailed reconstruction shows what happened on that day on the beaches. In the first hour of the attack one third of the American soldiers dies. This battle will be decisive in the further course of the war. Survivors tell about the factors that made it so hard to conquer the coastlines. The animated images show it all.,,,,,,"DVD, documentary",,,0.00,,,,,1,42269946,,,,,,,,
Courage Under Fire,,"A US Army officer, who made a ""friendly fire"" mistake that was covered up, has been reassigned to a desk job. He is tasked to investigate a female chopper commander's worthiness to be awarded the Medal of Honor. At first all seems in order. But then he begins to notice inconsistencies between the testimonies of the witnesses...",,,,,,"DVD, drama",,,0.00,,,,,1,42237178,,,,,,,,
The Brothers Grimsby,,"Wrongfully accused and on the run, a top MI6 assassin joins forces with his long-lost, football hooligan brother to save the world from a sinister plot.",,,,,,"DVD, comedy",,,0.00,,,,,1,42204410,,,,,,,,
Dragon Heart 3,,,,,,,,"DVD, fantasy",,,0.00,,,,,1,41843962,,,,,,,,
Grey Gardens,,"Based on the life stories of the eccentric aunt and first cousin of Jackie Onassis raised as Park Avenue débutantes but who withdrew from New York society, taking shelter at their Long Island summer home, ""Grey Gardens."" As their wealth and contact with the outside world dwindled, so did their grasp on reality.",,,,,,"DVD, drama",,,0.00,,,,,1,41319674,,,,,,,,
Final Destination 2,,"When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next.",,,,,,"DVD, horror",,,0.00,,,,,1,41221370,,,,,,,,
Hush,,,,,,,,"DVD, horror",,,0.00,,,,,1,41155834,,,,,,,,
Abraham Lincoln Vs. Zombies,,"As Abraham Lincoln labors over the Gettysburg address, the importance of which he is fully aware, he learns that a menace from his past has returned, threatening to tear the already fractured nation to pieces. He must journey behind enemy lines to face an foe far more fearsome than the Confederate army: the walking dead.",,,,,,"DVD, horror",,,0.00,,,,,1,41123066,,,,,,,,
Cumbia Callera,,"Framed by the high mountain chains that surround the city of Monterrey (Mexico), three youngsters live passions and dilemmas, roaming between the steep slums and the luxury districts, crowned by the irresistible rhythm of the ""colombia regiomontana"".",,,,,,"DVD, foreign",,,0.00,,,,,1,41090298,,,,,,,,
Super Eruption,,A Yellowstone National Park scientist and a thrill-seeking ranger join forces to plug-up a volatile super volcano that threatens to wipe out the entire United States.,,,,,,"DVD, action",,,0.00,,,,,1,39091450,,,,,,,,
Don't Come Knocking,,"Howard Spence has seen better days. Once a big Western movie star, he now drowns his disgust for his selfish and failed life with alcohol, drugs and young women. If he were to die now, nobody would shed a tear over him, that's the sad truth. Until one day Howard learns that he might have a child somewhere out there...",,,,,,"DVD, drama",,,0.00,,,,,1,39025914,,,,,,,,
The Man with the Iron Fists,,,,,,,,"DVD, action",,,0.00,,,,,1,38960378,,,,,,,,
The Scout,,"When his star recruit botches a Major League Baseball debut, humiliated talent scout Al Percolo gets banished to rural Mexico, where he finds a potential gold mine in the arm of young phenom Steve Nebraska. Soon, the New York Yankees put a $55 million contract on the table—provided a psychiatrist can affirm Nebraska's mental stability.",,,,,,"DVD, comedy",,,0.00,,,,,1,38894842,,,,,,,,
Castaway,,,,,,,,"DVD, drama",,,0.00,,,,,1,37649658,,,,,,,,
MUD,,,,,,,,"DVD, drama",,,0.00,,,,,1,42182650,,,,,,,,
Prairie Love,,"As a mysterious high plains drifter travels across the wintry North Dakota prairie, he finds a man lying unconscious in the middle of the road and stops to lend a hand. After defrosting, the man explains that he's on his way to meet his pen-pal girlfriend for the first time, as she's being released from prison. Desperate for a girlfriend of his own, the drifter sees this as an opportunity to change his lonely existence, and hatches a plan to steal his new companion's identity, forever changing the destinies of all three people.",,,,,,"DVD, drama",,,0.00,,,,,1,40347642,,,,,,,,
Swingers,,,,,,,,"DVD, comedy",,,0.00,,,,,1,40282106,,,,,,,,
Running with Scissors,,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",,,,,,"DVD, comedy",,,0.00,,,,,1,40216570,,,,,,,,
Bubble,,,,,,,,"DVD, comedy",,,0.00,,,,,1,40183802,,,,,,,,
