title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Santa Claus Conquers the Martians,,"Martians fear their children have become lazy and joyless due to their newfound obsession with Earth TV shows. After ancient Martian leader Chochem suggests that the children of Mars need more fun—including their own Santa Claus—supreme leader Lord Kimar assembles an expedition to Earth. Once there, they kidnap two children who lead them to the North Pole, then capture the real Santa Claus, taking all three back to Mars in an attempt to bring the Martian children happiness.",,,,,,"DVD, holiday",,,0.00,,,,,1,95172858,,,,,,,,
Mother Krampus,,"Based on the myth of Frau Perchta, a witch that comes on the 12 days of Christmas taking children each night.",,,,,,"DVD, holiday",,,0.00,,,,,1,94517498,,,,,,,,
Gone are the Days,,,,,,,,"DVD, action",,,0.00,,,,,1,45415162,,,,,,,,
Tears of the Sun,,"Navy SEAL Lieutenant A.K. Waters and his elite squadron of tactical specialists are forced to choose between their duty and their humanity, between following orders by ignoring the conflict that surrounds them, or finding the courage to follow their conscience and protect a group of innocent refugees. When the democratic government of Nigeria collapses and the country is taken over by a ruthless military dictator, Waters, a fiercely loyal and hardened veteran is dispatched on a routine mission to retrieve a Doctors Without Borders physician.",,,,,,"DVD, action",,,0.00,,,,,1,44727034,,,,,,,,
X-Men Revealed,,X-Men Revealed is a promotional bonus behind-the-scenes disc released alongside the X-Men film series.,,,,,,"DVD, action",,,0.00,,,,,1,44694266,,,,,,,,
Archenemy,,"Max Fist claims he’s a hero from another dimension who has somehow landed on Earth and been stripped of his powers. Instead of treating him like a powerful champion, no one believes Max’s claims — except for a teenager named Hamster and his sister Indigo. The siblings convince Max to help them take out a local drug gang, where Max’s abilities are put to a violent and harrowing test.",,,,,,"DVD, action",,,0.00,,,,,1,44006138,,,,,,,,
Project A,,"In late 19th century Hong Kong, the British may rule the land, but the pirates rule the waters. Coast Guard officer Dragon Ma is determined that his beloved Coast Guard will not be made a fool of.",,,,,,"DVD, action",,,0.00,,,,,1,43940602,,,,,,,,
Kung Fu Dunk,,"Shi-Jie is a brilliant martial artist from the Kung Fu School. One day, he encounters a group of youths playing basketball and shows off how easy it is for him, with his martial arts training, to do a Slam Dunk. Watching him was Chen-Li, a shrewd businessman, who recruits him to play varsity basketball at the local university.",,,,,,"DVD, action",,,0.00,,,,,1,43219706,,,,,,,,
Skyfire,,"Tianhuo Island is as beautiful as a paradise. It almost makes people forget that it is located in the ""Ring of Fire"" the world-famous Pacific Rim volcanic belt. The volcano erupts, and the fates of the people on the island are entangled.",,,,,,"DVD, action",,,0.00,,,,,1,42531578,,,,,,,,
The Gambler,,,,,,,,"DVD, action",,,0.00,,,,,1,42498810,,,,,,,,
Break Even,,Four adventurous friends find 50M in cash at a remote island only to discover it was left by the DEA for the Cartel in a rogue deal.,,,,,,"DVD, action",,,0.00,,,,,1,41745146,,,,,,,,
400 Bullets,,"One cold winter night in Afghanistan is about to get a whole lot worse for Rana Rae, a Gurkha soldier left to guard a British military outpost, when Captain Noah Brandt arrives looking for refuge from a group of rogue special ops and a cell of heavily armed Taliban. The two soldiers must fight for their lives as they attempt to call for backup before the rogue squad, led by the backstabbing Sergeant Bartlett, can hunt them down to retrieve a case of missile guidance chips that Noah intercepted. But Bartlett and his men do not count on Rana, whose ferocious Gurkha training makes him a force to be reckoned with.",,,,,,"DVD, action",,,0.00,,,,,1,41712378,,,,,,,,
Home of the Brave,,,,,,,,"DVD, action",,,0.00,,,,,1,40336122,,,,,,,,
Underdog,,A lab accident gives a beagle named Shoeshine some serious superpowers -- a secret that the dog eventually shares with the young boy who becomes his owner and friend.,,,,,,"DVD, kids-family",,,0.00,,,,,1,07224314,,,,,,,,
The Road Warrior,,The Road Warrior (also known as Mad Max 2) is a 1981 Australian post-apocalyptic action film starring Mel Gibson as Max Rockatansky.,,,,,,"DVD, sci-fi",,,0.00,,,,,1,07126010,,,,,,,,
Apache Junction,,"Apache Junction is an outpost of lawlessness, a haven for thieves and cold-blooded killers. After big-city reporter Annabelle Angel arrives to write an article on the town, she becomes a target when notorious gunslinger Jericho Ford comes to her aid. Now Annabelle must entrust her future to a man with a deadly past, as Jericho heads toward a tense showdown.",,,,,,"DVD, action",,,0.00,,,,,1,07060474,,,,,,,,
Catch the Bullet,,"U.S. marshal Britt MacMasters returns from a mission to find his father wounded and his son kidnapped by the outlaw Jed Blake. Hot on their trail, Britt forms a posse with a gunslinging deputy and a stoic Pawnee tracker. But Jed and Britt tread dangerously close to the Red Desert’s Sioux territory.",,,,,,"DVD, action",,,0.00,,,,,1,07027706,,,,,,,,
Public Enemies,,,,,,,,"DVD, thriller",,,0.00,,,,,1,06994938,,,,,,,,
The Invincible Iron Man,,"When a cocky industrialist's efforts to raise an ancient Chinese temple leads him to be seriously wounded and captured by enemy forces, he must use his ideas for a revolutionary power armor in order to fight back as a superhero.",,,,,,"DVD, action",,,0.00,,,,,1,06962170,,,,,,,,
Water for Elehants,,"Water for Elephants is a 2011 period romantic drama starring Reese Witherspoon and Robert Pattinson, based on the novel by Sara Gruen.",,,,,,"DVD, drama",,,0.00,,,,,1,06831098,,,,,,,,
The Dark,,,,,,,,"DVD, horror",,,0.00,,,,,1,06798330,,,,,,,,
Crimson Force,,"The crew of the first manned mission to Mars crash land on the surface in search of a clean everlasting power source they believe to be hidden somewhere beneath the ground. However, the crew find themselves in the middle of a civil war between the High Priest of Mars' royal guards and the High Priestess' warriors. The crew is divided with one half deciding to help the High Priest make peace with Earth and the other side with the High Priestess who is secretly plotting to kill her husband and invade Earth.",,,,,,"DVD, sci-fi",,,0.00,,,,,1,06765562,,,,,,,,
Pop & Me,,A documentary on the complex relationship between a father and son.,,,,,,"DVD, documentary",,,0.00,,,,,1,06667258,,,,,,,,
Kiss of the Dragon,,"Liu Jian, an elite Chinese police officer, comes to Paris to arrest a Chinese drug lord. When Jian is betrayed by a French officer and framed for murder, he must go into hiding and find new allies.",,,,,,"DVD, action",,,0.00,,,,,1,05684218,,,,,,,,
The Oija Experiment,,The Ouija Experiment (2011) follows a film student and his friends who open a portal to the spirit world after playing with a Ouija board.,,,,,,"DVD, horror",,,0.00,,,,,1,05585914,,,,,,,,
