title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Stanley & Iris,,"An illiterate cook at a company cafeteria tries for the attention of a newly widowed woman. As they get to know one another, she discovers his inability to read. When he is fired, she takes on trying to teach him to read in her kitchen each night.",,,,,,"VHS, drama",,,0.00,,,,,1,52863738,,,,,,,,
Landslide,,"Manhattan fireman Mark Decker visits, for the first time, his Steven in his ex Emma's new apartment in one of her dad Donald Richardson's development estates, at the foot of Diamand-back Mountain. But Don's ambitious executive Stewart Hancock, who dreams of his own firm, has been cutting too many corners, at the expense of safety, causing a landslide. Mark gets trapped with Steven and the new concierge Harold, who knows everything about an additional danger: rattlesnakes awoken early from hibernation. Now Mark discovers artistic, nerdy Steven only did 'manly' stuff in the city because dad-son time is so rare. While they soldier on, landscape architect Emma discovers the truth and counters Stewart's plan B to literally cover it up.",,,,,,"VHS, thriller",,,0.00,,,,,1,52830970,,,,,,,,
Call Me,,"After agreeing to meet an obscene caller at a bar, a young New York reporter witnesses a murder and becomes an unwilling player in a dangerous game of cat-and-mouse.",,,,,,"VHS, drama",,,0.00,,,,,1,52798202,,,,,,,,
Snowboat Academy,,,,,,,,"VHS, comedy",,,0.00,,,,,1,52765434,,,,,,,,
Death Watch,,"In a future world where the disease has been finally defeated and everything can be sold, even the crude spectacle of death, the rare case of a dying woman becomes the morbid theme of a revolutionary reality show, broadcast through the curious eyes of a peculiar camera.",,,,,,"VHS, sci-fi",,,0.00,,,,,1,51553018,,,,,,,,
Alien Vs. Predator,,A black blob of viscous bodily material. An unknown organism of undifferentiated tissue. The dark web and dark tech as an internet based contagion and a new species of dark matter.,,,,,,"VHS, sci-fi",,,0.00,,,,,1,51487482,,,,,,,,
Chaplin,,"An aged Charlie Chaplin narrates his life to his autobiography's editor, including his rise to wealth and comedic fame from poverty, his turbulent personal life and his run-ins with the FBI.",,,,,,"VHS, drama",,,0.00,,,,,1,51454714,,,,,,,,
Reckless Kelly,,"A satirical take on a modern day Ned Kelly who is forced to Hollywood in order to make enough money to save his family's land. As it goes against his belief, he cannot simply rob banks for his own benefit (all money goes to the poor). Ned is forced to find another way to come up with the $1 million required to save his family island.",,,,,,"VHS, comedy",,,0.00,,,,,1,51421946,,,,,,,,
The Breed,,"Brothers John and Matt have inherited an island cabin from their recently deceased uncle. Along with Matt's girlfriend, Nicki, and other mutual friends, the siblings travel to the cabin for a relaxing weekend getaway. But, not long after arriving, the group is besieged by ravenous dogs. They watch in horror as another vacationer, Luke, is eaten alive. Soon, they discover a training facility where the dogs have been bred to kill.",,,,,,"VHS, horror",,,0.00,,,,,1,51389178,,,,,,,,
Call It Murder,,The wife of an executive finds her husband shot to death and destroys his suicide note in order to claim his insurance.,,,,,,"VHS, thriller",,,0.00,,,,,1,51290874,,,,,,,,
Brian's Songs,,Brian's Song is a 1971 television film recounting the true story of Chicago Bears running back Brian Piccolo and his close friendship with teammate Gale Sayers as Piccolo battles terminal cancer.,,,,,,"VHS, drama",,,0.00,,,,,1,51258106,,,,,,,,
Stargate,,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.",,,,,,"VHS, sci-fi",,,0.00,,,,,1,51127034,,,,,,,,
Scary Movie,,"Twenty-six years after outrunning a suspiciously familiar masked killer, the Core Four are back in the killer's crosshairs and no horror movie IP is safe.",,,,,,"VHS, comedy",,,0.00,,,,,1,51028730,,,,,,,,
Breathless,,"A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he attempts to persuade a girl to run away to Italy with him.",,,,,,"VHS, drama",,,0.00,,,,,1,50963194,,,,,,,,
Lost and Delerious,,Lost and Delirious is a 2001 Canadian drama film about a secret romance between two students at an all-girls boarding school and the emotional fallout when they are discovered.,,,,,,"VHS, drama",,,0.00,,,,,1,50930426,,,,,,,,
007: Tomorrow Never Dies,,A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now James Bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.,,,,,,"VHS, action",,,0.00,,,,,1,50864890,,,,,,,,
Tequila Sunrise,,"In a seaside California town, best friends Mac and Nick are on opposite sides of the law. Mac is a former drug dealer trying to clean up his act, while Nick is a high-profile detective trying to take down a Mexican drug lord named Carlos. Soon Nick's loyalties are put to the test when he begins an affair with restaurateur Jo Ann -- a love interest of Mac's -- unwittingly leading his friend into a police-orchestrated trap.",,,,,,"VHS, thriller",,,0.00,,,,,1,50799354,,,,,,,,
On Her Majesty's Secret Service,,"With the help of Marc-Ange Draco, head of the Unione Corse crime syndicate, and Draco's troubled daughter Tracy, James Bond tracks his archnemesis, Ernst Stravro Blofeld, to a mountaintop retreat in the Swiss Alps, where he is training an army of beautiful, lethal women.",,,,,,"VHS, action",,,0.00,,,,,1,50766586,,,,,,,,
Snow Falling on Cedars,,"In the 1950s, a Japanese-American fisherman is suspected of killing his neighbour at sea. For Ishmael, a local reporter, the trial strikes a deep emotional chord when he finds his ex-lover is linked to the case. As he investigates the killing, he uncovers some startling clues that lead him to a shocking discovery.",,,,,,"VHS, drama",,,0.00,,,,,1,50701050,,,,,,,,
Other People's Money,,"When a corporate raider threatens a hostile takeover of a 'mom and pop' company, the patriarch of the company enlists the help of his wife's attractive daughter—who is a lawyer—to stop the takeover. However, the raider soon becomes infatuated with her, and enjoys the legal manoeuvring as he tries to win her heart.",,,,,,"VHS, comedy",,,0.00,,,,,1,50635514,,,,,,,,
Race Against Time,,"When a man faces surmounting bills for his dying son's hospital stay, he enters into an agreement to sell his body for organ transplants to pay the bills. However, when he is advised that the doctors want to claim his organs immediately, he goes on the run",,,,,,"VHS, action",,,0.00,,,,,1,50602746,,,,,,,,
Larks on a String,,"In post-WWII Communist Czechoslovakia, several characters considered bourgeois are sentenced to work in a junkyard for rehabilitation. Among them is a young man who pines for a female convict.",,,,,,"VHS, foreign",,,0.00,,,,,1,50537210,,,,,,,,
The Year of Living Dangerously,,A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.,,,,,,"VHS, thriller",,,0.00,,,,,1,42730490,,,,,,,,
Dead Center,,Street killer is retrained by a black-belt fighter who works for the government.,,,,,,"VHS, action",,,0.00,,,,,1,42664954,,,,,,,,
The Price of Kissing,,"Pauley Perrette plays Renee, a young woman discovering her own meaning of love. From childhood memories of her mother to her own experiences as a young woman, she struggles to find answers to life's greatest mystery. From a recommendation of a friend, she becomes the doorman at a local club. There she meets several friends who help her on her journey of discovery. Who will be there when it rains?",,,,,,"VHS, comedy",,,0.00,,,,,1,42632186,,,,,,,,
Sliver,,"A woman moves into a Manhattan apartment, where she learns that the previous tenant's life ended under mysterious circumstances.",,,,,,"VHS, thriller",,,0.00,,,,,1,42599418,,,,,,,,
Lovers and Liars,,An American actress on vacation in Italy falls for her friend's married Italian lover.,,,,,,"VHS, comedy",,,0.00,,,,,1,42533882,,,,,,,,
The Super,,Louie Kritski is a heartless landlord who has been so negligent in keeping up his ghetto apartment that he is threatened with jail time. The judge gives him another option -- he must live in his rat-infested hell hole until he brings it up to liveable standards.,,,,,,"VHS, comedy",,,0.00,,,,,1,42468346,,,,,,,,
Belle Epoque,,"In 1931, a young soldier deserts from the army and falls into a country farm, where he is welcomed by the owner due to his political ideas. Manolo has four daughters, Fernando likes all of them and they like him, so he has to decide which one to love.",,,,,,"VHS, foreign",,,0.00,,,,,1,42435578,,,,,,,,
The Bedroom Window,,"Baltimore, Maryland. Sylvia sees a girl being attacked from her lover Terry's bedroom window. The assailant flees and his victim is saved. But that same night another girl is found murdered.",,,,,,"VHS, thriller",,,0.00,,,,,1,42402810,,,,,,,,
Breakout,,A pair of criminals try to track down the kids who witnessed them commit a murder in the woods.,,,,,,"VHS, kids-family",,,0.00,,,,,1,42370042,,,,,,,,
Bridge of Dragons,,"The tough and cold mercenary Warchild, is working for the man who took care of his war training and upbringing, the greedy General Ruechang. Ruechang is planning to take over the country by marrying Princess Halo. But Halo discovers that Ruechang killed her father to gain more power than he had working for the King, so she decides to run away. Warchild is the one who has to bring her back to Ruechang, but the one thing no one counted on happens... Warchild and Halo falls in love, and together they take on the forces of Ruechang... Written by Zorteper -",,,,,,"VHS, action",,,0.00,,,,,1,42337274,,,,,,,,
Safe House,,"Trapped in a high-security safe house after a terrorist attack in downtown Los Angeles, six government agents realize they must survive not just the enemy outside, but the potential traitor among them.",,,,,,"VHS, sci-fi",,,0.00,,,,,1,42271738,,,,,,,,
Between the Lines,,"The staff of the Back Bay Mainline, a Boston underground newspaper that rose to prominence in the 1960s, struggles with the shifting social climate of the '70s amid rumors that the paper is about to be sold to a media giant.",,,,,,"VHS, comedy",,,0.00,,,,,1,42238970,,,,,,,,
The Last Word,,"Martin Ryan is a Detroit columnist with mob ties. He meets Caprice, a stripper with a dark past. When his best friend Doc helps sell a film deal based on his writings to a Hollywood studio, Martin chooses between fame or saving his girlfriend Sara.",,,,,,"VHS, thriller",,,0.00,,,,,1,42206202,,,,,,,,
Saints and Sinners,,"In lawless storm ravaged New Orleans, eleaguered Detective Sean Riley is trying to cope with the death of his young son and the abandonment of his wife. Facing a probable suspension from the department, Riley is teamed with a young homicide Detective, Will Ganz, to help solve a series of brutal murders that have plunged the city into a major gang war. The two quickly realize there is something far more sinister going on than either could have ever imagined.",,,,,,"VHS, drama",,,0.00,,,,,1,42173434,,,,,,,,
Till Death Us Do Part,,"This is a true crime story based on the book of the same title by prosecuting attorney, Vincent Bugliosi. (Bugliosi is the L.A. prosecutor that put Charles Manson away.) On December 11, 1966, a murder occurs in a small neighborhood of El Sereno, CA. In the middle of the night, Henry Stockton is shot three times in the head and twice in the chest and then his house is set on fire. The murderer left no clues, baffling the police, until a year later when a young pregnant woman is found bludgeoned to death in a Jaguar. Strangely, these two murders are related. As the mystery unfolds a horrific tale of greed, lust and ambition are revealed.",,,,,,"VHS, thriller",,,0.00,,,,,1,42075130,,,,,,,,
When Night is Falling,,"Camille is a professor at a Protestant college and is in a long-term relationship with Martin, a respected minister and fellow professor. When Camille meets Petra, a bold and flamboyant performer in a circus troupe, she is inexplicably drawn. Pursuing Petra, Camille throws her whole conservative life into disarray.",,,,,,"VHS, thriller",,,0.00,,,,,1,42042362,,,,,,,,
Morgan's Ferry,,Three escaped convicts hide out in the home a reclusive woman as they wait to catch a ferry.,,,,,,"VHS, drama",,,0.00,,,,,1,42009594,,,,,,,,
One Night Stand,,"Michelle Sanderson is a woman who seems to have everything -- great looks, a promising career, a large circle of friends. But the one thing she yearns for most is a romantic relationship, which somehow eludes her. One night, Michelle meets a stunning young man and the game of seduction begins. But is this stranger really the man of her dreams or is he something more dangerous? A steamy one-night stand sets the stage for a suspenseful exploration of a woman's need for the right lover and the consequences she faces when choosing a person she just met.",,,,,,"VHS, thriller",,,0.00,,,,,1,41976826,,,,,,,,
