title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Sticks,,"Sticks is an off-beat noir comedy about a smugglar of Cuban cigars who gets involved, and ultimately falls in love, with a Cuban revolutionary who's in the U.S. trading cigars for guns. The two join forces to sell a large (stolen) shipment of Castro's private label cigar, the famed ""El Mariposa"", and suddenly they find themselves enmeshed in the seedy underbelly of a mob-run cigar smuggling ring that's being monitored by the feds.",,,,,,"VHS, action",,,0.00,,,,,1,98965498,,,,,,,,
True Romance,,"Clarence marries hooker Alabama, steals cocaine from her pimp, and tries to sell it in Hollywood, while the owners of the coke try to reclaim it.",,,,,,"VHS, action",,,0.00,,,,,1,98899962,,,,,,,,
Journey to Spirit Island,,"A greedy Indian persuades his tribe to sell the lonesome 'Spirit Island' for a congress center. Instead of transferring the historical graves on it like he tells his tribe, he plans to wipe them out. By accident a group of two Indian kids and two friends from Chicago on vacation are flown to the island and get in his way.",,,,,,"VHS, kids-family",,,0.00,,,,,1,98801658,,,,,,,,
October 22,,"A wounded man makes a desperate call, reporting that a gunman is holding a coffee shop hostage and shooting anyone he pleases -- but when the SWAT team shows up, the madman opens fire. Through flashbacks, a waitress serves an array of customers, all of whom are blissfully unaware of how their lives will be horrifically changed.",,,,,,"VHS, action",,,0.00,,,,,1,98736122,,,,,,,,
Face,,,,,,,,"VHS, action",,,0.00,,,,,1,98670586,,,,,,,,
Curiosity Kills,,An apartment block janitor stumbles upon a deadly secret after one of the residents seemingly commits suicide and a mysterious new tenant arrives.,,,,,,"VHS, action",,,0.00,,,,,1,98605050,,,,,,,,
Shaft (2000),,"New York police detective John Shaft arrests Walter Wade Jr. for a racially motivated slaying. But the only eyewitness disappears, and Wade jumps bail for Switzerland. Two years later Wade returns to face trial, confident his money and influence will get him acquitted -- especially since he's paid a drug kingpin to kill the witness.",,,,,,"VHS, action",,,0.00,,,,,1,98539514,,,,,,,,
The Stick Up,,"Duke Turnbeau (David Soul) has come to England, in the 1930s, as a way to improve his fortunes. For some reason, he believes that his larcenous ways will bring him prosperity in the country which at one time or another has had rulership over a large portion of the globe. While there, he meets Rosie McCratchit (Pamela McMyler), a lovely Irish gal who could do with some improvement in her fortunes as well. Together, they have a series of legal, quasi-legal and definitely illegal adventures, including Duke's cow-roping and Rosie's response to the mud-wrestling challenge of the Amazon Lady, as well as an attempted armored-car robbery.",,,,,,"VHS, action",,,0.00,,,,,1,98473978,,,,,,,,
Wildside Crimea of the Century,,,,,,,,"VHS, action",,,0.00,,,,,1,98408442,,,,,,,,
State of Grace,,,,,,,,"VHS, action",,,0.00,,,,,1,98342906,,,,,,,,
A Low Down Dirty Shame,,"A black detective becomes embroiled in a web of danger while searching for a fortune in missing drug money. During the course of his investigation, he encounters various old connections, ultimately confronting the criminal responsible for Shame's expulsion from the force. He must also deal with two women, Angela, a beautiful old flame, and Peaches, his energetic but annoying sidekick.",,,,,,"VHS, action",,,0.00,,,,,1,98277370,,,,,,,,
The Mask of Zorro,,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.",,,,,,"VHS, action",,,0.00,,,,,1,98211834,,,,,,,,
Doppelganger The Evil Within,,,,,,,,"VHS, thriller",,,0.00,,,,,1,98015226,,,,,,,,
Suite 16,,"After an argument and fight with a wealthy one night stand in a posh hotel, young hustler Chris finds himself trapped inside. With nowhere to go and the cops closing in on the hotel fast, he wanders into ""Suite 16"" in a fit of despair. Inside, a handicapped and wheelchair bound Glover is held captive for the evening once discovered by Chris. However, things change the next day when Glover informs Chris that the woman he slept with is now dead; and that he surely will be sought out for her murder. Lonely and bored, Glover offers to shelter Chris for awhile while the cuts and bruises from the previous nights escapades have time to heal.",,,,,,"VHS, thriller",,,0.00,,,,,1,97949690,,,,,,,,
Kounterfeit,,"Flush with $3 million in counterfeit bills, a pair of small-time criminals hope to make the big time by trading it in for a cool million in authentic cash. However, when the trade goes awry, three men end up murdered- one a cop with a vengeful sister--and the hapless buddies find themselves caught between the police and mob hit men after the money.",,,,,,"VHS, action",,,0.00,,,,,1,97884154,,,,,,,,
Shadow Hunter,,,,,,,,"VHS, action",,,0.00,,,,,1,97818618,,,,,,,,
Ball Buster,,,,,,,,"VHS, action",,,0.00,,,,,1,97753082,,,,,,,,
Faerie Tale Theater The Snow Queen,,,,,,,,"VHS, kids-family",,,0.00,,,,,1,97687546,,,,,,,,
Fatal Attraction,,A married man's one-night stand comes back to haunt him when that lover begins to stalk him and his family.,,,,,,"VHS, documentary",,,0.00,,,,,1,13598202,,,,,,,,
Delta Force 2,,,,,,,,"VHS, action",,,0.00,,,,,1,79495674,,,,,,,,
The Apostle,,"After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",,,,,,"VHS, drama",,,0.00,,,,,1,79462906,,,,,,,,
Play Misty For Me,,A brief fling between a late-night radio disc jockey and an obsessed female fan takes a frightening turn when another woman enters the picture.,,,,,,"VHS, thriller",,,0.00,,,,,1,79430138,,,,,,,,
Death Wise The Face of Death,,"Death Wish V: The Face of Death is a 1994 vigilante action-thriller film, the fifth installment in the Death Wish series, starring Charles Bronson as a vigilante seeking revenge against a mob-connected fashion designer who has terrorized his fiancée.",,,,,,"VHS, action",,,0.00,,,,,1,79397370,,,,,,,,
Runaway Bride,,,,,,,,"VHS, romantic-comedy",,,0.00,,,,,1,79364602,,,,,,,,
Planet of the Apes,,,,,,,,"VHS, sci-fi",,,0.00,,,,,1,79331834,,,,,,,,
Little Big Man,,"Jack Crabb, looking back from extreme old age, tells of his life being raised by Indians and fighting with General Custer.",,,,,,"VHS, drama",,,0.00,,,,,1,79299066,,,,,,,,
Notorious,,,,,,,,"VHS, thriller",,,0.00,,,,,1,79266298,,,,,,,,
Sudden Impact,,"When a young rape victim takes justice into her own hands and becomes a serial killer, it's up to Dirty Harry Callahan, on suspension from the SFPD, to bring her to justice.",,,,,,"VHS, action",,,0.00,,,,,1,79233530,,,,,,,,
Being There,,"A simple-minded gardener named Chance has spent all his life in the Washington D.C. house of an old man. When the man dies, Chance is put out on the street with no knowledge of the world except what he has learned from television.",,,,,,"VHS, comedy",,,0.00,,,,,1,79200762,,,,,,,,
The Patriot,,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",,,,,,"VHS, action",,,0.00,,,,,1,79167994,,,,,,,,
Tango & Cash,,"Ray Tango and Gabriel Cash are two successful narcotics detectives who can't stand each other. Crime lord Yves Perret, furious at the loss of income they have caused him, plots an elaborate revenge against them.",,,,,,"VHS, action",,,0.00,,,,,1,79135226,,,,,,,,
Tender Mercies,,Alcoholic former country singer Mac Sledge makes friends with a young widow and her son. The friendship enables him to find inspiration to resume his career.,,,,,,"VHS, drama",,,0.00,,,,,1,79102458,,,,,,,,
The Best Years of Our Lives,,,,,,,,"VHS, drama",,,0.00,,,,,1,79069690,,,,,,,,
Beauty and the Beast,,,,,,,,"VHS, fantasy",,,0.00,,,,,1,79036922,,,,,,,,
Thunderbolt and Lightfoot,,"With the help of an irreverent young sidekick, a bank robber gets his old gang back together to organise a daring new heist.",,,,,,"VHS, action",,,0.00,,,,,1,79004154,,,,,,,,
The Dead Pool,,"Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of prominent figures. By the time Harry learns that the murders are part of a sick game to predict such deaths, it may be too late.",,,,,,"VHS, action",,,0.00,,,,,1,78971386,,,,,,,,
A Paradine Case,,"In London, barrister Anthony Keane takes the case of Maddalena Paradine, a beautiful woman accused of poisoning her blind husband. Though happily married, Keane becomes infatuated with his enigmatic client and convinced of her innocence. His obsession clouds his judgment as he builds a defense implicating her servant, André Latour—an act that leads to devastating consequences both in court and at home.",,,,,,"VHS, drama",,,0.00,,,,,1,78938618,,,,,,,,
The Enforcer,,,,,,,,"VHS, action",,,0.00,,,,,1,78905850,,,,,,,,
Sweet Dreams,,,,,,,,"VHS, drama",,,0.00,,,,,1,78873082,,,,,,,,
Animal Factory,,"Suburbanite Ron is spoiled, young and not overly worried about the marijuana charges leveled against him. But, after being made out to be a drug dealer, he faces a five-year jail sentence in San Quentin State Prison. Physically frail and unaccustomed to his rough surroundings, Ron is primed to fall victim to sexual predators and bullying guards – that is, until he's befriended by Earl, a veteran inmate who finds meaning in protecting the vulnerable new kid.",,,,,,"VHS, drama",,,0.00,,,,,1,78840314,,,,,,,,
Batteries not Included,,"In a soon to be demolished block of apartments, the residents resist the criminal methods used to force them to leave so a greedy tycoon can build his new skyscraper. When tiny mechanical aliens land for a recharge, they decide to stay and help out.",,,,,,"VHS, kids-family",,,0.00,,,,,1,78807546,,,,,,,,
Blood Alley,,"An American Merchant Marine captain, rescued from a Chinese Communist jail by local villagers, is ""shanghaied"" into transporting the entire village to Hong Kong on an ancient paddle steamer.",,,,,,"VHS, action",,,0.00,,,,,1,78774778,,,,,,,,
Another Woman,,,,,,,,"VHS, drama",,,0.00,,,,,1,78742010,,,,,,,,
The Last of the Mohicans,,,,,,,,"VHS, action",,,0.00,,,,,1,78709242,,,,,,,,
Mission Impossible,,,,,,,,"VHS, action",,,0.00,,,,,1,78676474,,,,,,,,
Mississippi Burning,,"Two FBI agents investigating the murder of civil rights workers during the 60s seek to breach the conspiracy of silence in a small Southern town where segregation divides black and white. The younger agent trained in FBI school runs up against the small town ways of his partner, a former sheriff.",,,,,,"VHS, drama",,,0.00,,,,,1,78643706,,,,,,,,
Bowfinger,,"On the verge of bankruptcy and desperate for his big break, aspiring filmmaker Bobby Bowfinger concocts a crazy plan to make his ultimate dream movie. Rallying a ragtag team that includes a starry-eyed ingenue, a has-been diva and a film studio gofer, he sets out to shoot a blockbuster featuring the biggest star in Hollywood, Kit Ramsey -- only without letting Ramsey know he's in the picture.",,,,,,"VHS, comedy",,,0.00,,,,,1,78610938,,,,,,,,
Congo,,"Eight people embark on an expedition into the Congo, a mysterious expanse of unexplored Africa, where human greed and the laws of nature have gone berserk.",,,,,,"VHS, action",,,0.00,,,,,1,78578170,,,,,,,,
Thelma & Louise,,"Taking a break from their dreary lives, close friends Thelma and Louise embark on a short weekend trip that ends in unforeseen incriminating circumstances. As fugitives, both women rediscover the strength of their bond and their newfound resilience.",,,,,,"VHS, drama",,,0.00,,,,,1,78545402,,,,,,,,
The Devil's Own,,"Frankie McGuire, one of the IRA's deadliest assassins, draws an American family into the crossfire of terrorism. But when he is sent to the U.S. to buy weapons, Frankie is housed with the family of Tom O'Meara, a New York cop who knows nothing about Frankie's real identity. Their surprising friendship, and Tom's growing suspicions, forces Frankie to choose between the promise of peace or a lifetime of murder.",,,,,,"VHS, thriller",,,0.00,,,,,1,78512634,,,,,,,,
Contact,,,,,,,,"VHS, sci-fi",,,0.00,,,,,1,78479866,,,,,,,,
2 Days in the Valley,,"In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner.",,,,,,"VHS, thriller",,,0.00,,,,,1,78447098,,,,,,,,
Junior,,"A research scientist becomes the world's first pregnant man in order to test a drug he and a colleague have designed for expectant women. To carry out the trial, he has an embryo implant, believing that he will only carry the baby for three months – hardly expecting to face the prospect of giving birth.",,,,,,"VHS, comedy",,,0.00,,,,,1,78414330,,,,,,,,
Something's Gotta Give,,"When perpetually single, aging music industry exec Harry Sanborn, and his latest trophy girlfriend, Marin, arrive at her mother's beach house in the Hamptons, they find that her mother, playwright Erica Barry, also plans to stay for the weekend. Erica is scandalized by the relationship and Harry's sexist ways. But when Harry has a heart attack while there, and the doctor prescribes bedrest, his only option is to stay at the Barry home. Left in the care of Erica and his doctor, a love triangle starts to take shape.",,,,,,"VHS, romantic-comedy",,,0.00,,,,,1,78381562,,,,,,,,
North by Northwest,,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.",,,,,,"VHS, thriller",,,0.00,,,,,1,78348794,,,,,,,,
Urban Legends Final Cut,,"The making of a horror movie takes on a terrifying reality for students at the most prestigious film school in the country. At Alpine University, someone is determined to win the best film award at any cost - even if it means eliminating the competition. No one is safe and everyone is a suspect.",,,,,,"VHS, horror",,,0.00,,,,,1,78316026,,,,,,,,
A Fistful of Dollars,,"The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit.",,,,,,"VHS, action",,,0.00,,,,,1,78283258,,,,,,,,
Death Wish 4 The Crackdown,,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey takes on the local drug cartel.",,,,,,"VHS, action",,,0.00,,,,,1,78250490,,,,,,,,
For a Few Dollars More,,"Two bounty hunters both pursue the brutal and sadistic bandit, El Indio, who has a large bounty on his head.",,,,,,"VHS, action",,,0.00,,,,,1,78217722,,,,,,,,
The Age of Innocence,,,,,,,,"VHS, drama",,,0.00,,,,,1,78184954,,,,,,,,
Starship Troopers 2,,"A group of troopers take refuge in an abandoned outpost after fighting alien bugs, failing to realize that more danger lays in wait.",,,,,,"VHS, sci-fi",,,0.00,,,,,1,78152186,,,,,,,,
Magnum Force,,"""Dirty"" Harry Callahan is a San Francisco Police Inspector on the trail of a group of rogue cops who have taken justice into their own hands. When shady characters are murdered one after another in grisly fashion, only Dirty Harry can stop them.",,,,,,"VHS, action",,,0.00,,,,,1,78119418,,,,,,,,
The Thin Blue Line,,"An unorthodox investigation into the wrongful conviction of Randall Dale Adams for the 1976 murder of Dallas police officer Robert Wood. Using stylized reenactments and interviews with key figures, conflicting testimonies and evidence are presented to argue that Adams was framed by a corrupt justice system, ultimately leading to his exoneration.",,,,,,"VHS, documentary",,,0.00,,,,,1,78086650,,,,,,,,
Harry Potter and the Sorcerer's Stone,,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",,,,,,"VHS, kids-family",,,0.00,,,,,1,26889466,,,,,,,,
Chitty Chitty Bang Bang,,"A hapless inventor finally finds success with a flying car, which a dictator from a foreign government sets out to take for himself.",,,,,,"VHS, kids-family",,,0.00,,,,,1,26856698,,,,,,,,
Wishbone's Dog Days of the West,,"In the dusty town of Chaparosa, Texas, one one knows how to tame the land better than Long Bill Longley and his best friend Tom Merwin. But, can our two heroes tame the resident bad guy, Calliope Catesby, before he destroys the town? Meanwhile, In Oakdale, Wanda Gilmore has also become quite a hero. That is, until a sneaky TV reporter tries to paint her as the town tyrant. Will Wishbone and his friends come to Wanda's rescue before it's too late! Or will Wanda watch her reputation ride off into the sunset?",,,,,,"VHS, kids-family",,,0.00,,,,,1,26758394,,,,,,,,
Mary Kate & Ashley's School Dance Party,,"Mary-Kate, Ashley and their friends are all excited about the big school dance. Unfortunately, Mary-Kate doesn't have a date yet, and Ashley is nervous about her decision to run for Queen of the Dance. Join the girls as they put on their best outfits and get ready to party because you're invited to dance the night away with Mary-Kate and Ashley.",,,,,,"VHS, kids-family",,,0.00,,,,,1,26725626,,,,,,,,
The SecretKingdom,,"Three kids discover a tiny kingdom beneath their kitchen sink and are drawn inside, becoming involved with the miniature world's civil war.",,,,,,"VHS, kids-family",,,0.00,,,,,1,26692858,,,,,,,,
The Never Endng Story I & II,,"The NeverEnding Story is a 1984 fantasy film in which a lonely young boy reads a magical book that draws him into the fantasy world of Fantasia, which he must help save from an all-consuming force known as the Nothing.",,,,,,"VHS, kids-family",,,0.00,,,,,1,26660090,,,,,,,,
Ever After,,,,,,,,"VHS, drama",,,0.00,,,,,1,26627322,,,,,,,,
Les Miserables in Concert,,,,,,,,"VHS, musical",,,0.00,,,,,1,26594554,,,,,,,,
