Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-lord-of-the-rings-the-two-towers-dvd-extended,The Lord of the Rings: The Two Towers,"<p>The sequel to the Golden Globe-nominated and AFI Award-winning ""The Lord of the Rings: The Fellowship of the Ring,"" ""The Two Towers"" follows the continuing quest of Frodo and the Fellowship to destroy the One Ring. Frodo and Sam discover they are being followed by the mysterious Gollum. Aragorn, the Elf archer Legolas and Gimli the Dwarf encounter the besieged Rohan kingdom, whose once great King Theoden has fallen under Saruman's deadly spell.</p>",DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32404986,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Thetwotowersextend-cover.jpg?v=1783531103,1,,false,,,,,,,,,,lb,,,active
the-lord-of-the-rings-return-of-the-king-dvd-extended,The Lord of the Rings: The Return of the King,"<p>The culmination of nearly 10 years' work and conclusion to Peter Jackson's epic trilogy based on the timeless J.R.R. Tolkien classic, ""The Lord of the Rings: The Return of the King"" presents the final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Hobbits Frodo and Sam reach Mordor in their quest to destroy the `one ring', while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith.</p>",DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32077306,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Returnofking_extended.jpg?v=1783531102,1,,false,,,,,,,,,,lb,,,active
austin-powers-the-spy-who-shagged-me-dvd,Austin Powers: The Spy Who Shagged Me,"<p>In his second screen adventure, British super spy Austin Powers must return to 1969, as arch-nemesis Dr. Evil has ventured back to that year and successfully stolen Austin's ""mojo"" and set up a powerful laser and aimed it at Earth. With the help of gorgeous agent Felicity Shagwell, the newly single Austin must now not only contend with Dr. Evil, but also Evil's vicious, pint-size attack-clone, Mini-Me.</p>",DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32044538,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l640_c9ee2aba-3b15-4618-ae0d-8ff982008938.jpg?v=1783531100,1,,false,,,,,,,,,,lb,,,active
young-frankenstein-dvd,Young Frankenstein,"<p>Respected medical lecturer Dr. Frederick Frankenstein (Gene Wilder) learns that he has inherited his infamous grandfather's estate in Transylvania. Arriving at the castle, Dr. Frankenstein soon begins to recreate his grandfather's experiments with the help of servants Igor (Marty Feldman), Inga (Teri Garr) and the fearsome Frau Blücher (Cloris Leachman). After he creates his own monster (Peter Boyle), new complications ensue with the arrival of the doctor's fiancée, Elizabeth (Madeline Kahn).</p>",DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31946234,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/A1yhGS5D-BL._AC_UF894_1000_QL80.jpg?v=1783531099,1,,false,,,,,,,,,,lb,,,active
the-wedding-banquet-dvd,The Wedding Banquet,"<p>Wai-Tung (Bowen Yang) and his boyfriend (Kelly Marie Tran) live happily as a gay couple in New York City. Wai-Tung has not been open about his sexuality with his Taiwanese parents (Han Gi-chan, Joan Chen), and decides to acquiesce to their wish for a traditional Chinese union by marrying Wei-Wei (Lily Gladstone), a struggling artist desperate for a green card. But the simple arrangement turns into a lavish debacle when Wai-Tung's parents plan an extravagant wedding banquet.</p>",DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31880698,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BMjI1NDg2MTQxN15BMl5BanBnXkFtZTcwNTYwNTc3NA_._V1_FMjpg_UX1000.jpg?v=1783531097,1,,false,,,,,,,,,,lb,,,active
the-peacemaker-dvd,The Peacemaker,"<p>Two trains collide in rural Russia, one of them housing nuclear weapons that go missing after the wreck, and the U.S. government is alerted. Nuclear specialist Dr. Julia Kelly (Nicole Kidman) believes that there will soon be a terrorist attack, so Lt. Col. Thomas Devoe (George Clooney) joins Dr. Kelly as they try to track down the warhead-stealing culprits. They learn that Yugoslav terrorist Gavrich (Marcel Iures) has his hands on the weapons, and he's plotting a devastating attack on New York.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31815162,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Peacemaker_imp.jpg?v=1783531096,1,,false,,,,,,,,,,lb,,,active
cellular-dvd,Cellular,"<p>Schoolteacher Jessica Martin (Kim Basinger) is abducted by ruthless crook Ethan (Jason Statham) and brought to a remote hideout, where she finds a broken cell phone. Unfortunately, when she tries to use the malfunctioning phone to contact the authorities, she accidentally reaches college student Ryan (Chris Evans) instead. The young man wants to help Jessica, but she has no idea where her captors have taken her, and Ryan must scramble to figure out where she is before his cell phone goes dead.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31749626,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_61770a7e-523b-4346-9842-76fea4e892ad.jpg?v=1783531095,1,,false,,,,,,,,,,lb,,,active
spider-man-dvd,Spider-Man,"<p>""Spider-Man"" centers on student Peter Parker (Tobey Maguire) who, after being bitten by a genetically-altered spider, gains superhuman strength and the spider-like ability to cling to any surface. He vows to use his abilities to fight crime, coming to understand the words of his beloved Uncle Ben: ""With great power comes great responsibility.""</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31684090,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Spider-Man__282002_film_29_poster.jpg?v=1783531094,1,,false,,,,,,,,,,lb,,,active
six-days-seven-nights-dvd,Six Days Seven Nights,"<p>In the South Pacific island of Makatea, career-driven magazine editor Robin Monroe (Anne Heche) is on a week-long vacation getaway with her boyfriend, Frank Martin (David Schwimmer). A work assignment in neighboring Tahiti requires Robin to hire a cargo plane piloted by the cantankerous Quinn Harris (Harrison Ford). But when a powerful storm forces Quinn to make an emergency landing on a nearby deserted island, the dissimilar pair learn to set aside their differences in order to find rescue.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31651322,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Six_days_seven_nights.jpg?v=1783531092,1,,false,,,,,,,,,,lb,,,active
spider-man-2-dvd,Spider-Man 2,"<p>When a failed nuclear fusion experiment results in an explosion that kills his wife, Dr. Otto Octavius is transformed into Dr. Octopus, a cyborg with deadly metal tentacles. Doc Ock blames Spider-Man for the accident and seeks revenge. Meanwhile, Spidey's alter ego, Peter Parker, faces fading powers and self-doubt. Complicating matters are his best friend's hatred for Spider-Man and his true love's sudden engagement to another man.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31454714,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BNGQ0YTQyYTgtNWI2YS00NTE2LWJmNDItNTFlMTUwNmFlZTM0XkEyXkFqcGc_._V1_FMjpg_UX1000.jpg?v=1783531090,1,,false,,,,,,,,,,lb,,,active
american-gangster-dvd,American Gangster,"<p>Harlem drug dealer Frank Lucas rises to power in corrupt 1970s New York, equalling and surpassing the notorious Mafia families with the reach of his empire. On the other side of the law, honest cop Richie Roberts dedicates himself to taking down `the most dangerous man walking the streets'. Lucas acts with impunity, smuggling heroin into the US in the coffins of American soldiers killed in Vietnam.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31389178,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/51A2YTlWl4L._AC_UF1000_1000_QL80.jpg?v=1783531089,1,,false,,,,,,,,,,lb,,,active
the-siege-dvd,The Siege,"<p>After terrorists attack a bus in Brooklyn, a Broadway theater and FBI headquarters, FBI anti-terrorism expert Anthony Hubbard (Denzel Washington) teams up with CIA agent Elise Kraft (Annette Bening) to investigate. Soon, martial law is declared in New York City, and General William Devereaux (Bruce Willis), a sadistic racist, is put in command. When Devereaux begins rounding up Arab-Americans and forcing them into a detention camp, Hubbard and Kraft must fight back in the name of freedom.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31127034,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/515TP8EY31L._AC_UF894_1000_QL80.jpg?v=1783531087,1,,false,,,,,,,,,,lb,,,active
la-confidential-dvd,L.A. Confidential,"<p>Three policemen, each with his own motives and obsessions, tackle the corruption surrounding an unsolved murder at a downtown Los Angeles coffee shop in the early 1950s. Detective Lieutenant Exley (Guy Pearce), the son of a murdered detective, is out to avenge his father's killing. The ex-partner of Officer White (Russell Crowe), implicated in a scandal rooted out by Exley, was one of the victims. Sergeant Vincennes (Kevin Spacey) feeds classified information to a tabloid magnate (Danny DeVito).</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31094266,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BODdiMjY1OGYtNDk0NC00NGQ1LWI4MDItOTJhMTM0YjE1YTAzXkEyXkFqcGc_._V1.jpg?v=1783531086,1,,false,,,,,,,,,,lb,,,active
x2-x-men-united-dvd,X2 X-Men United,"<p>X2: X-Men United (2003) is the acclaimed sequel to the 2000 X-Men film. Directed by Bryan Singer, the action sci-fi follows a reluctant alliance between the X-Men and their traditional enemies, the Brotherhood of Mutants, to stop Colonel William Stryker, who is attempting to use Professor X's mind and a modified Cerebro to exterminate all mutants</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30963194,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/latest_20dc9b45-5dea-440f-8492-f2065ecf2c8d.webp?v=1783531085,1,,false,,,,,,,,,,lb,,,active
the-last-stand-dvd,The Last Stand,"<p>The discovery of a cure for mutations leads to a turning point for Mutants (Hugh Jackman, Halle Berry, Famke Janssen, Anna Paquin, Rebecca Romijn, Kelsey Grammer). They may now choose to give up their powers and become fully human or retain their uniqueness and remain isolated. War looms between the followers of Charles Xavier (Patrick Stewart), who preaches tolerance, and those of Magneto (Ian McKellen), who advocates survival of the fittest.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30897658,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/81qV_4M7IsL._AC_UF894_1000_QL80.jpg?v=1783531083,1,,false,,,,,,,,,,lb,,,active
the-transporter-dvd,The Transporter,"<p>Ex-Special Forces operator Frank Martin (Jason Statham) lives what seems to be a quiet life along the French Mediterranean, hiring himself out as a mercenary transporter who moves goods - human or otherwise - from one place to another. No questions asked. Dangerous complications ensue when he is hired to kidnap the feisty daughter of a lethal Chinese crime lord who's smuggling his fellow countrymen into France.</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30864890,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_8bac18bd-f3de-4b37-98c6-bd89f5601386.jpg?v=1783531082,1,,false,,,,,,,,,,lb,,,active
the-adventures-of-indiana-jones-box-set-dvd,The Adventures of Indiana Jones Box Set,"<p>The Adventures of Indiana Jones: The Complete DVD Movie Collection is a landmark 4-disc box set initially released in 2003. It contains the original Indiana Jones trilogy (Raiders of the Lost Ark, The Temple of Doom, and The Last Crusade) alongside a dedicated bonus disc loaded with documentaries and featurettes. [1, 2]</p>",DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30701050,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/91LDaBTwneL._AC_UF894_1000_QL80.jpg?v=1783531081,1,,false,,,,,,,,,,lb,,,active
naken-in-new-york-vhs,Naked in New York,,VHS,Uncategorized,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,71833850,,,,false,,,,,,,,,,lb,,,active
dude-wheres-my-car-vhs,Dude Where's My Car,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,71735546,,,,false,,,,,,,,,,lb,,,active
just-write-vhs,Just Write,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,71571706,,,,false,,,,,,,,,,lb,,,active
bio-dome-vhs,Bio-Dome,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,71538938,,,,false,,,,,,,,,,lb,,,active
johnny-clyde-vhs,Johnny & Clyde,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,71506170,,,,false,,,,,,,,,,lb,,,active
just-your-luck-vhs,Just Your Luck,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,71440634,,,,false,,,,,,,,,,lb,,,active
juwanna-mann-vhs,Juwanna Mann,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,71375098,,,,false,,,,,,,,,,lb,,,active
mystery-men-vhs,Mystery Men,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,71309562,,,,false,,,,,,,,,,lb,,,active
hotel-de-love-vhs,Hotel de Love,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,71211258,,,,false,,,,,,,,,,lb,,,active
the-hotel-new-hampshire-vhs,The Hotel New Hampshire,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,71178490,,,,false,,,,,,,,,,lb,,,active
the-myth-of-fingerprints-vhs,The Myth of Fingerprints,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,71112954,,,,false,,,,,,,,,,lb,,,active
murphys-romance-vhs,Murphy's Romance,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,70981882,,,,false,,,,,,,,,,lb,,,active
dave-vhs,Dave,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,70916346,,,,false,,,,,,,,,,lb,,,active
everyone-says-i-love-you-vhs,Everyone Says I Love You,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,70752506,,,,false,,,,,,,,,,lb,,,active
mighty-aphrodite-vhs,Mighty Aphrodite,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,70654202,,,,false,,,,,,,,,,lb,,,active
gypsy-vhs,Gypsy,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,70588666,,,,false,,,,,,,,,,lb,,,active
bird-on-a-wire-vhs,Bird on a Wire,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,70359290,,,,false,,,,,,,,,,lb,,,active
father-goose-vhs,Father Goose,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,70326522,,,,false,,,,,,,,,,lb,,,active
houseboat-vhs,Houseboat,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,70293754,,,,false,,,,,,,,,,lb,,,active
legal-eagles-vhs,Legal Eagles,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,70228218,,,,false,,,,,,,,,,lb,,,active
ice-age-dvd,Ice Age,"<p>Twenty-thousand years ago, Earth is a wondrous, prehistoric world filled with great danger, not the least of which is the beginning of the Ice Age. To avoid a really bad frostbite, the planet's majestic creatures - and a few small, slothful ones - begin migrating south . The story revolves around sub-zero heroes: a woolly mammoth, a saber-toothed tiger, a sloth and a prehistoric combination of a squirrel and rat that is known as Scrat.</p>",DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08722682,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/71jGr0swVGL._AC_UF1000_1000_QL80.jpg?v=1783527507,1,,false,,,,,,,,,,lb,,,active
the-lion-king-dvd,The Lion King,"<p>This Disney animated feature follows the adventures of the young lion Simba (Jonathan Taylor Thomas), the heir of his father, Mufasa (James Earl Jones). Simba's wicked uncle, Scar (Jeremy Irons), plots to usurp Mufasa's throne by luring father and son into a stampede of wildebeests. But Simba escapes, and only Mufasa is killed. Simba returns as an adult (Matthew Broderick) to take back his homeland from Scar with the help of his friends Timon (Nathan Lane) and Pumbaa (Ernie Sabella).</p>",DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08427770,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/362153-default-l.jpg?v=1783527507,1,,false,,,,,,,,,,lb,,,active
planet-of-the-apes-the-evolution-box-set-dvd,Planet of the Apes: The Evolution Box Set,"<p>Planet of the Apes: The Evolution is a DVD boxset collection that includes all five feature films from the original Planet of the Apes movie series by APJAC Productions and Twentieth Century Fox Film Corporation. The collection includes a sixth disc, Behind the Planet of the Apes, which is a 127 minute documentary hosted by franchise favorite Roddy McDowall, which provides an in-depth retrospective into all five Planet of the Apes films including interviews with notable actors such as Charlton Heston, Kim Hunter and Linda Harrison as well producer Mort Abrahams, makeup designer John Chambers and 20th Century Fox studio executive Richard D. Zanuck</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08395002,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l640.jpg?v=1783527505,1,,false,,,,,,,,,,lb,,,active
star-wars-trilogy-box-set-iv-v-vi-dvd,"Star Wars Trilogy Box Set IV, V, VI","<p>The original Star Wars trilogy consists of A New Hope (1977), The Empire Strikes Back (1980), and Return of the Jedi (1983). It follows Luke Skywalker, Princess Leia, and Han Solo battling the Galactic Empire and features the rise of the Rebel Alliance, Luke's Jedi training, and his ultimate confrontation with Darth Vader.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08362234,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/latest.webp?v=1783527503,1,,false,,,,,,,,,,lb,,,active
west-side-story-box-set-dvd,West Side Story Box Set,"<p>A musical in which a modern day Romeo and Juliet are involved in New York street gangs. On the harsh streets of the upper west side, two gangs battle for control of the turf. The situation becomes complicated when a gang member falls in love with a rival's sister.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08329466,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/West_Side_Story_1961_film_poster.jpg?v=1783527502,1,,false,,,,,,,,,,lb,,,active
the-english-patient-dvd,The English Patient,"<p>The sweeping expanses of the Sahara are the setting for a passionate love affair in this adaptation of Michael Ondaatje's novel. A badly burned man, Laszlo de Almasy (Ralph Fiennes), is tended to by a nurse, Hana (Juliette Binoche), in an Italian monastery near the end of World War II. His past is revealed through flashbacks involving a married Englishwoman (Kristin Scott Thomas) and his work mapping the African landscape. Hana learns to heal her own scars as she helps the dying man.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08296698,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_b921a349-3703-4fb6-b3be-5c05eef20f66.jpg?v=1783527500,1,,false,,,,,,,,,,lb,,,active
brokeback-mountain-dvd,Brokeback Mountain,"<p>In 1963, rodeo cowboy Jack Twist and ranch hand Ennis Del Mar are hired by rancher Joe Aguirre as sheep herders in Wyoming. One night on Brokeback Mountain, Jack makes a drunken pass at Ennis that is eventually reciprocated. Though Ennis marries his longtime sweetheart, Alma and Jack marries a fellow rodeo riders, the two men keep up their tortured and sporadic affair over the course of 20 years.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08263930,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BMzM4OWFjMTMtZjNjOS00YmU3LTlhY2MtNjFiMTVkN2Y1OTZlXkEyXkFqcGc_._V1_FMjpg_UX1000.jpg?v=1783527498,1,,false,,,,,,,,,,lb,,,active
titanic-dvd,Titanic,"<p>Poor artist Jack and rich debutante Rose fall in love with each other while aboard the unsinkable Titanic. However, the trip takes a turn for the worse when the ship hits an iceberg.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08231162,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l400.jpg?v=1783527496,1,,false,,,,,,,,,,lb,,,active
network-dvd,Network,"<p>In this lauded satire, veteran news anchorman Howard Beale (Peter Finch) discovers that he's being put out to pasture, and he's none too happy about it. After threatening to shoot himself on live television, instead he launches into an angry televised rant, which turns out to be a huge ratings boost for the UBS network. This stunt allows ambitious producer Diana Christensen (Faye Dunaway) to develop even more outrageous programming, a concept that she takes to unsettling extremes.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08198394,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a8a6eeff-7e45-4fcd-99e5-448a9b326605.jpg?v=1783527495,1,,false,,,,,,,,,,lb,,,active
lilies-dvd,Lilies,"<p>When a bishop comes to a prison to hear the confession of an old friend, he is forced to watch a play, performed by the inmates, about their youth together, love and betrayal.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,08165626,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Lilies-dvd.jpg?v=1783527493,1,,false,,,,,,,,,,lb,,,active
leaving-las-vegas-dvd,Leaving Las Vegas,"<p>Adapted from the novel by John O'Brien, this acclaimed drama follows alcoholic screenwriter Ben Sanderson (Nicolas Cage) as he drinks himself into oblivion in Las Vegas. When Ben meets the beautiful prostitute Sera (Elisabeth Shue), they strike up an unconventional relationship -- one where she can't ask him to curb his drinking, and he can't fault her for her job. Though they offer each other support, Ben's self-destruction threatens to eclipse their bond.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07870714,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/71XHAUqG0pL._AC_UF894_1000_QL80.jpg?v=1783527491,1,,false,,,,,,,,,,lb,,,active
the-last-temptation-of-christ-dvd,The Last Temptation of Christ,"<p>Jesus (Willem Dafoe), a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas (Harvey Keitel) -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt. As he is put to death on the cross, Jesus is tempted by visions of an ordinary life married to Mary Magdalene (Barbara Hershey).</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07837946,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/1AczZQpaiRXO7xuSX9ZuGi8dpti30Z_large_44daf865-8ac2-4b08-af1a-5f0256a2b624.jpg?v=1783527490,1,,false,,,,,,,,,,lb,,,active
american-beauty-dvd,American Beauty,"<p>A telesales operative becomes disillusioned with his existence and begins to hunger for fresh excitement in his life. As he experiences a new awakening of the senses, his wife and daughter also undergo changes that seriously affect their family. Critically acclaimed, this film won Oscars for Best Screenplay, Best Director, Best Actor and Best Film.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07772410,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a2f502fe-779b-4bd7-aca5-5ad60bc9c4fe.jpg?v=1783527488,1,,false,,,,,,,,,,lb,,,active
philadelphia-dvd,Philadelphia,"<p>Fearing it would compromise his career, lawyer Andrew Beckett (Tom Hanks) hides his homosexuality and HIV status at a powerful Philadelphia law firm. But his secret is exposed when a colleague spots the illness's telltale lesions. Fired shortly afterward, Beckett resolves to sue for discrimination, teaming up with Joe Miller (Denzel Washington), the only lawyer willing to help. In court, they face one of his ex-employer's top litigators, Belinda Conine (Mary Steenburgen).</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07739642,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Philadelphia_imp.jpg?v=1783527486,1,,false,,,,,,,,,,lb,,,active
fight-club-dvd,Fight Club,"<p>A depressed man suffering from insomnia meets a strange soap salesman named Tyler Durden and soon finds himself living in his squalid house after his perfect apartment is destroyed. The two bored men form an underground club with strict rules and fight other men who are fed up with their mundane lives. Their perfect partnership frays when Marla, a fellow support group crasher, attracts Tyler's attention.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,07706874,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_336eae8b-81b3-4724-8108-8fe9941e14f6.jpg?v=1783527485,1,,false,,,,,,,,,,lb,,,active
