title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
My Cousin Vinny,,"Two carefree pals traveling through rural Alabama on their way back to college are mistakenly arrested and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who has just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend to try his first case, it's a real shock - for him and the Deep South!",24543005322,0024543005322,,,,"DVD, comedy",,,0.00,,,,,1,91344890,,,,,,,,
Hall Pass,,"When best buds Rick and Fred begin to show signs of restlessness at home, their wives take a bold approach to revitalize their marriages, they grant the guys a 'hall pass'—one week of freedom to do whatever they want. At first, it seems like a dream come true, but they quickly discover that their expectations of the single life—and themselves—are completely and hilariously out of sync with reality.",794043144417,0794043144417,,,,"DVD, comedy",,,0.00,,,,,1,91312122,,,,,,,,
The Dukes of Hazzard,,"Cousins, Bo and Luke Duke, with the help of their eye-catching cousin, Daisy and moonshine-running Uncle Jesse, try and save the family farm from being destroyed by Hazzard County's corrupt commissioner, Boss Hogg. Their efforts constantly find the 'Duke Boys' eluding authorities in 'The General Lee', their 1969 orange Dodge Charger that keeps them one step ahead of the dimwitted antics of the small southern town's Sheriff, Roscoe P. Coltrane.",012569736658,0012569736658,,,,"DVD, comedy",,,0.00,,,,,1,91279354,,,,,,,,
Tower Heist,,"A luxury condo manager leads a staff of workers to seek payback on the Wall Street swindler who defrauded them. With only days until the billionaire gets away with the perfect crime, the unlikely crew of amateur thieves enlists the help of petty crook Slide to steal the $20 million they’re sure is hidden in the penthouse.",025192076619,0025192076619,,,,"DVD, comedy",,,0.00,,,,,1,91213818,,,,,,,,
I Now Pronounce You Chuck & Larry,,"Firefighters Chuck Ford and Larry Valentine are guy's guys, loyal to the core—which is why when widower Larry asks Chuck to pose as his lover so that he can get domestic partner benefits for his kids, his buddy agrees. However, things get dicey when a bureaucrat comes calling, and the boys are forced to present a picture of domestic bliss.",025193226822,0025193226822,,,,"DVD, comedy",,,0.00,,,,,1,91115514,,,,,,,,
Knocked Up,,"A slacker and a career-driven woman accidentally conceive a child after a one-night stand. As they try to make the relationship work, they must navigate the challenges of parenthood and their differences in lifestyle and maturity.",025195010634,0025195010634,,,,"DVD, comedy",,,0.00,,,,,1,91049978,,,,,,,,
The Brothers Solomon,,"A pair of well-meaning, but socially inept brothers try to find their perfect mates in order to provide their dying father with a grandchild.",043396190634,0043396190634,,,,"DVD, comedy",,,0.00,,,,,1,90853370,,,,,,,,
Office Christmas Party,,"When Carol Vanstone, CEO of the technology company Zenotek, expresses her intention to close the Chicago branch, run by her brother Clay, he and his co-workers organize a Christmas party in an effort to impress a potential client and save their jobs. But the party gets out of control…",032429263209,0032429263209,,,,"DVD, comedy",,,0.00,,,,,1,90820602,,,,,,,,
Tombstone,,"Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town.",717951000064,0717951000064,,,,"DVD, drama",,,0.00,,,,,1,94575354,,,,,,,,
Casino,,"In Las Vegas, two best friends--a casino executive and a Mafia enforcer--compete for a gambling empire and a fast-living, fast-loving socialite.",025192015922,0025192015922,,,,"DVD, drama",,,0.00,,,,,1,94509818,,,,,,,,
The Game,,"In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, Conrad: a gift certificate to play a unique kind of game. In nary a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins.",025192244728,0025192244728,,,,"DVD, thriller",,,0.00,,,,,1,94477050,,,,,,,,
Shrek 2,,"Happily ever after never seemed so far far away when a trip to meet the in-laws turns into a hilariously twisted adventure for Shrek and Fiona. With the help of ever-faithful Donkey, Shrek takes on the potion-brewing Fairy Godmother, pompous Prince Charming, and infamous ogre-killer Puss In Boots.",191329061077,0191329061077,,,,"DVD, kids-family",,,0.00,,,,,1,94444282,,,,,,,,
The 40 Year-Old-Virgin,,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.",025192028229,,,,,"DVD, comedy",,,0.00,,,,,1,94411514,,,,,,,,
The Dark Knight,,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",85391176428,0085391176428,,,,"DVD, action",,,0.00,,,,,1,94378746,,,,,,,,
Troy,,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.",085392841028,0085392841028,,,,"DVD, action",,,0.00,,,,,1,94345978,,,,,,,,
Pirates of the Caribbean: Dead Man's Chest,,"Captain Jack Sparrow’s got a blood debt to pay: he owes his soul to the legendary Davy Jones, ghastly Ruler of the Ocean Depths. To escape eternal servitude aboard the Flying Dutchman, ever-crafty Jack must track down the still-beating heart of Jones. But he won’t do it alone: Will Turner and Elizabeth Swann are drawn back into another one of his perilous quests—assuming they can evade execution for aiding a pirate.",786936292978,0786936292978,,,,"DVD, kids-family",,,0.00,,,,,1,94182138,,,,,,,,
Spider-Man 2,,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood. A certain anger begins to brew in his best friend Harry Osborn as well...",043396051492,0043396051492,,,,"DVD, action",,,0.00,,,,,1,94083834,,,,,,,,
Pirates of the Caribbean: The Curse of the Black Pearl,,"When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.",786936224306,0786936224306,,,,"DVD, kids-family",,,0.00,,,,,1,94051066,,,,,,,,
Talladega Nights: The Ballad of Ricky Bobby,,"The fastest man on four wheels, Ricky Bobby, is one of the greatest drivers in NASCAR history. A big, hairy American winning machine, Ricky has everything a dimwitted daredevil could want, a luxurious mansion, a smokin' hot wife, and all the fast food he can eat. But Ricky's turbo-charged lifestyle hits an unexpected speed bump when he's bested by flamboyant Euro-idiot Jean Girard and reduced to a fear-ridden wreck.",043396148420,0043396148420,,,,"DVD, comedy",,,0.00,,,,,1,94018298,,,,,,,,
Semi-Pro,,"Jackie Moon is the owner, promoter, coach, and star player of the Flint Michigan Tropics of the American Basketball Association (ABA), the worst team in the league. In 1976 before the ABA collapses, the NBA plans to merge with the best teams of the ABA at the end of the season. Only the top four teams will make the move and the worst teams will fold. If the Tropics want to make it to the NBA, Jackie Moon must rally his team and start winning.",794043121173,0794043121173,,,,"DVD, comedy",,,0.00,,,,,1,93919994,,,,,,,,
Big Fish,,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",043396008373,0043396008373,,,,"DVD, drama",,,0.00,,,,,1,93887226,,,,,,,,
Starsky & Hutch,,"Join uptight David Starsky and laid-back Ken ""Hutch"" Hutchinson as they're paired for the first time as undercover cops. The new partners must overcome their differences to solve an important case with help from street informant Huggy Bear and persuasive criminal Reese Feldman.",683904111678,0683904111678,,,,"DVD, comedy",,,0.00,,,,,1,93821690,,,,,,,,
Carlito's Way,,"Free after years in prison, Carlito Brigante intends to give up his criminal ways, but it's not long before the ex-con is sucked back into the New York City underworld.",025192022227,0025192022227,,,,"DVD, action",,,0.00,,,,,1,93788922,,,,,,,,
The Last Samurai,,,883929106783,0883929106783,,,,"DVD, action",,,0.00,,,,,1,93756154,,,,,,,,
Saving Private Ryan,,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",032429109460,0032429109460,,,,"DVD, drama",,,0.00,,,,,1,93723386,,,,,,,,
Cars,,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",786936271898,0786936271898,,,,"DVD, kids-family",,,0.00,,,,,1,93690618,,,,,,,,
Monty Python and the Holy Grail,,"King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not to enter, as ""it is a silly place"".",043396052765,0043396052765,,,,"DVD, comedy",,,0.00,,,,,1,93657850,,,,,,,,
300,,"A story very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians.",012569736627,,,,,"DVD, action",,,0.00,,,,,1,83827450,,,,,,,,
Walk the Line,,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis and Carl Perkins.",024543224228,0024543224228,,,,"DVD, drama",,,0.00,,,,,1,83729146,,,,,,,,
Team America World Police,,"When North Korean ruler Kim Jong-il orchestrates a global terrorist plot, it's up to the heavily armed, highly specialized Team America unit to stop his dastardly scheme. The group, which has recruited troubled Broadway actor Gary Johnston, not only has to face off against Jong-il, but they must also contend with the Film Actors Guild, a cadre of Hollywood liberals at odds with Team America's 'policing the world' tactics.",032429258304,0032429258304,,,,"DVD, comedy",,,0.00,,,,,1,83630842,,,,,,,,
"South Park Bigger, Longer & Uncut",,"In this feature film based on the hit animated series, the third graders of South Park sneak into an R-rated film by ultra-vulgar Canadian television personalities Terrance and Phillip, and emerge with expanded vocabularies that leave their parents and teachers scandalized. When outraged Americans try to censor the film, the controversy spirals into a call to wage war on Canada and Terrance and Phillip end up on death row, with the kids their only hope of rescue.",032429258205,0032429258205,,,,"DVD, comedy",,,0.00,,,,,1,83532538,,,,,,,,
The Davinci Code,,"A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity.",043396148345,0043396148345,,,,"DVD, thriller",,,0.00,,,,,1,83467002,,,,,,,,
Undercover Brother,,"An Afro-American organization, the B.R.O.T.H.E.R.H.O.O.D., is in permanent fight against a white organization ""The Man"" defending the values of the black people in North America. When the Afro-American candidate Gen. Warren Boutwell behaves strangely in his presidential campaign, Undercover Brother is hired to work undercover for ""The Man"" and find what happened with the potential candidate.",025192198021,0025192198021,,,,"DVD, comedy",,,0.00,,,,,1,83434234,,,,,,,,
Runaway Jury,,"After a workplace shooting in New Orleans, a trial against the gun manufacturer pits lawyer Wendell Rohr against shady jury consultant Rankin Fitch, who uses illegal means to stack the jury with people sympathetic to the defense. But when juror Nicholas Easter and his girlfriend Marlee reveal their ability to sway the jury into delivering any verdict they want, a high-stakes cat-and-mouse game begins.",024543100812,0024543100812,,,,"DVD, thriller",,,0.00,,,,,1,83401466,,,,,,,,
Batman Begins,,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City. Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.",012569594142,,,,,"DVD, action",,,0.00,,,,,1,83270394,,,,,,,,
Reservoir Dogs,,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",012236131472,0012236131472,,,,"DVD, thriller",,,0.00,,,,,1,83172090,,,,,,,,
Memoirs of a Geisha,,"In the years before World War II, a penniless Japanese child is torn from her family to work as a maid in a geisha house.",043396179998,0043396179998,,,,"DVD, drama",,,0.00,,,,,1,83139322,,,,,,,,
Knowing,,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.,025192031892,0025192031892,,,,"Blu-Ray, thriller",,,0.00,,,,,1,83073786,,,,,,,,
