title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
The Abyss,,"A civilian oil rig crew is recruited to conduct a search and rescue effort when a nuclear submarine mysteriously sinks. One diver soon finds himself on a spectacular odyssey 25,000 feet below the ocean's surface where he confronts a mysterious force that has the power to change the world or destroy it.",024543000082,,,,,"DVD, sci-fi",,,0.00,,,,,1,42672634,,,,,,,,
Gone with the Wind,,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.,883929057436,0883929057436,,,,"DVD, drama",,,0.00,,,,,1,42607098,,,,,,,,
Crank,,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote.",031398206927,0031398206927,,,,"DVD, action",,,0.00,,,,,1,42476026,,,,,,,,
Dance Flick,,"Street dancer Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.",032429100290,0032429100290,,,,"DVD, comedy",,,0.00,,,,,1,42312186,,,,,,,,
The Gravedancers,,"After a night of drunken exploits, Allison, Harris, and Kira are chased and terrorized by the ghosts of a child pyromaniac, an ax murderer, and a rapist.",031398211167,0031398211167,,,,"DVD, horror",,,0.00,,,,,1,42213882,,,,,,,,
The Brotherhood III Young Demons,,"A group of high schoolers play an elaborate role-playing game and, using an ancient book of spells, accidentally summon an evil entity, turning their fantasy into a terrifying, murderous reality.",634991128223,,,,,"DVD, horror",,,0.00,,,,,1,42181114,,,,,,,,
Live by Night,,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",883929426027,0883929426027,,,,"DVD, drama",,,0.00,,,,,1,41984506,,,,,,,,
The Blind Side,,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",883929086696,0883929086696,,,,"DVD, drama",,,0.00,,,,,1,41886202,,,,,,,,
An American Carol,,A cynical anti-American Hollywood filmmaker sets out on a crusade to abolish the 4th of July holiday. He is visited by three spirits who take him on a hilarious journey in an attempt to show him the true meaning of America.,883476005379,,,,,"DVD, comedy",,,0.00,,,,,1,65086970,,,,,,,,
Rock n Rolla,,"When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.",883929037506,0883929037506,,,,"DVD, action",,,0.00,,,,,1,64988666,,,,,,,,
Unknown,,"A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is.",883929157730,0883929157730,,,,"DVD, thriller",,,0.00,,,,,1,64923130,,,,,,,,
Madea's Family Reunion,,"Southern matriarch Madea has a lot on her plate. Her nieces, Vanessa and Lisa, have relationship troubles - Vanessa moves into Madea's house with her 2 young children and Lisa is engaged to a controlling man that her mother set her up with. In addition, Madea has just been court-ordered to become the guardian of Nikki, a rebellious runaway teenager. Madea must keep the peace and her family together while simultaneously planning her clan's reunion.",031398193289,0031398193289,,,,"DVD, comedy",,,0.00,,,,,1,64824826,,,,,,,,
Unrest,,A young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.,031398211129,0031398211129,,,,"DVD, horror",,,0.00,,,,,1,64792058,,,,,,,,
Trading Places,,A snobbish investor and a wily street con-artist find their positions reversed as part of a bet by two callous millionaires.,032429258410,,,,,"DVD, comedy",,,0.00,,,,,1,64398842,,,,,,,,
Smokin' Aces,,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.",025193226624,0025193226624,,,,"DVD, action",,,0.00,,,,,1,64366074,,,,,,,,
Blade,,"The Daywalker known as ""Blade"" - a half-vampire, half-mortal man - becomes the protector of humanity against an underground army of vampires.",065935827108,,,,,"DVD, action",,,0.00,,,,,1,64235002,,,,,,,,
Zodiac,,"Over the course of a decade, editors of the San Francisco Chronicle entice themselves in the murders of the Zodiac Killer. However, as time runs its course, interest in the case dwindles in the eyes of the professionals. The Killer stops interacting with the public. However, believing he has the answers, an amateur cartoonist from the initial sightings races against time to prevent what he believes is another murder.",097363460145,0097363460145,,,,"DVD, thriller",,,0.00,,,,,1,64169466,,,,,,,,
Blade II,,"Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.",065935828051,,,,,"DVD, action",,,0.00,,,,,1,64136698,,,,,,,,
Jason Bourne,,The most dangerous former operative of the CIA is drawn out of hiding to uncover hidden truths about his past.,25192257605,0025192257605,,,,"DVD, action",,,0.00,,,,,1,59680250,,,,,,,,
Edward Scissorhands,,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,24543202509,0024543202509,,,,"DVD, drama",,,0.00,,,,,1,59647482,,,,,,,,
The Twilight Saga: Breaking Dawn Part 1,,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,025192178191,0025192178191,,,,"DVD, fantasy",,,0.00,,,,,1,59483642,,,,,,,,
G.I. Jane,,"In response to political pressure from Senator Lillian DeHaven, the U.S. Navy begins a program that would allow for the eventual integration of women into its combat services. The program begins with a single trial candidate, Lieutenant Jordan O'Neil, who is chosen specifically for her femininity. O'Neil enters the grueling Navy SEAL training program under the command of Master Chief John James Urgayle, who unfairly pushes O'Neil until her determination wins his respect.",717951000316,0717951000316,,,,"DVD, action",,,0.00,,,,,1,59450874,,,,,,,,
Snakes on a Plane,,"FBI agent Neville Flynn boards a flight from Honolulu, Hawaii to Los Angeles, escorting a key witness to testify against a mob boss at an upcoming trial. An on-board assassin releases a crate full of hundreds of deadly venomous snakes in an attempt to eliminate the witness. Flynn and a host of frightened passengers and crew must band together to survive the slithery threat.",794043105487,0794043105487,,,,"DVD, comedy",,,0.00,,,,,1,31105018,,,,,,,,
HULK,,"Bruce Banner, a genetics researcher with a tragic past, suffers massive radiation exposure in his laboratory that causes him to transform into a raging green monster when he gets angry.",025195020251,0025195020251,,,,"DVD, action",,,0.00,,,,,1,31039482,,,,,,,,
The Underneath,,A recovering gambling addict attempts to reconcile with his family and friends but finds trouble and temptation when caught between feelings for his ex-wife and her dangerous hoodlum boyfriend.,025192044526,0025192044526,,,,"DVD, thriller",,,0.00,,,,,1,30941178,,,,,,,,
Eurotrip,,"When Scott learns that his longtime cyber-buddy from Berlin is a gorgeous young woman, he and his friends embark on a trip across Europe.",032429256751,0032429256751,,,,"DVD, comedy",,,0.00,,,,,1,30318586,,,,,,,,
American Nightmares,,Two voyeuristic nerds are hacking the devices of people as they themselves are hacked by the feed from story tellers Mister Malevolent and Mystic Woman who have seven moralistic horror stories to tell.,760137197096,,,,,"DVD, horror",,,0.00,,,,,1,30220282,,,,,,,,
XXX State of the Union,,Darius Stone's criminal record and extreme sports obsession make him the perfect candidate to be the newest XXX agent. He must save the U.S. government from a deadly conspiracy led by five-star general and Secretary of Defense George Deckert.,043396102064,0043396102064,,,,"DVD, action",,,0.00,,,,,1,29925370,,,,,,,,
Star Trek Into Darkness,,"When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis. With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.",097363555049,0097363555049,,,,"DVD, sci-fi",,,0.00,,,,,1,26681338,,,,,,,,
Along Came Polly,,"Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.",025192055102,,,,,"DVD, comedy",,,0.00,,,,,1,42631418,,,,,,,,
Bridge of Spies,,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",786936847895,0786936847895,,,,"DVD, thriller",,,0.00,,,,,1,42434810,,,,,,,,
