title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
American Made,,"The true story of pilot Barry Seal, who transported contraband for the CIA and the Medellin cartel in the 1980s.",,,,,,"4K, thriller",,,0.00,,,,,1,191-BLRAME-001A,,,,,,,,
Amityville Horror,,"George Lutz, his wife Kathy, and their three children have just moved into a beautiful, and improbably cheap, Dutch colonial mansion nestled in the sleepy coastal town of Amityville, Long Island. However, their dream home is concealing a horrific past and soon each member of the Lutz family is plagued with increasingly strange and violent visions and impulses.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,191-BLRAMI-001A,,,,,,,,
An Affair to Remember,,A couple falls in love and agrees to meet in six months at the Empire State Building - but will it happen?,,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSNFF-001A,,,,,,,,
Angels in the Outfield,,"Roger is a foster child whose irresponsible father promises to get his act together when Roger's favourite baseball team, the California Angels, wins the pennant. The problem is that the Angels are in last place, so Roger prays for help to turn the team around. Sure enough, his prayers are answered in the form of angel Al.",,,,,,"VHS, kids-family",,,0.00,,,,,1,191-VHSAN2-001A,,,,,,,,
Babe: Pig in the City,,"Babe, fresh from his victory in the sheepherding contest, returns to Farmer Hoggett's farm, but after Farmer Hoggett is injured and unable to work, Babe has to go to the big city to save the farm.",,,,,,"VHS, kids-family",,,0.00,,,,,1,191-VHSBBP-001A,,,,,,,,
BAD BEHAVIOR,,"The McAllister family house is the setting for Gerry and Ellie's grapples with work, children and how to get the bathroom fixed. Both have reached the stage where reason cannot be heard above the ticking clock of experience and ambition. When temptation comes, how will they react?",,,,,,"VHS, comedy",,,0.00,,,,,1,191-VHSBAD-001A,,,,,,,,
Basic Instinct 2 Collector's Edition,,"Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game.",,,,,,"Blu-Ray, thriller",,,0.00,,,,,1,191-BLRBAS-50-001A,,,,,,,,
Basil,,"A lonely young aristocrat in turn-of the century England struggles to meet the approval of his over-bearing, class-conscious father while trying to please the selfish woman he loves.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSBAS-001A,,,,,,,,
Becky,,"This high-definition physical release offers stunning visual clarity and crisp audio for an immersive home viewing experience. The disc comes in a protective case with vibrant cover art, making it a perfect addition for collectors of modern edge-of-your-seat thrillers. It is a must-have for fans of stylish cinematography and intense, fast-paced storytelling.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRBEC-50-001A,,,,,,,,
Best Little Whorehouse in Texas,,"When a Conservative TV crusader threatens to shut down beloved brothel The Chicken Ranch, proprietress Miss Mona Stangley and her girls won't go down without a fight.",,,,,,"VHS, musical",,,0.00,,,,,1,191-VHSBES-001A,,,,,,,,
Best of Abbott and Costello Volume 4,,"America's most beloved comedy team pair up with a cast of monsters and The Keystone Kops in this collector's set filled with 6 classics. The last installment in this hilarious franchise includes revealing documentaries and interviews that give an in-depth look at the genius behind Abbott and Costello and their continued popularity. Also featured is the making of the original classic Abbott and Costello Meet Frankenstein, which spawned an industry of comedy/horror films. Partnered with great legends like Boris Karloff, these masterpieces truly stand the test of time.Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953)As American policemen in London, Bud and Lou meet up with Dr. Jekyll and Mr. Hyde.Abbott and Costello Meet the Keystone Kops (1955)The boys follow a con man to Hollywood after being swindled into buying a phony movie studio.Abbott and Costello Meet the Mummy (1955)Bud and Lou stumble upon a sacred medallion that holds the key to a legendary treasure.The World of Abbott and Costello (1965)This compilation includes classic routines from 18 of Bud and Lou's most popular films.Abbott and Costello Meet Jerry Seinfeld (1994)The popular comic hosts a tribute to Bud and Lou in this insightful retrospective.Abbott and Costello Meet the Monsters (2000)A behind-the-scenes look at the duo's popular series of films as Bud Abbott and Lou Costello meet up with Frankenstein, Dracula and The Wolf Man.",,,,,,"DVD, comedy",,,0.00,,,,,1,191-THFBES-001A,,,,,,,,
Beverly Hills Chihuahua,,"A pampered Beverly Hills chihuahua named Chloe who, while on vacation in Mexico with her owner Viv's niece, Rachel, gets lost and must rely on her friends to help her get back home before she is caught by a dognapper who wants to ransom her.",,,,,,"DVD, kids-family",,,0.00,,,,,1,191-DVDBEV-50-001A,,,,,,,,
Billy Elliot,,"The life of 11-year-old Billy Elliot, a coal miner's son in Northern England, is forever changed one day when he stumbles upon a ballet class during his weekly boxing lesson. Before long, he finds himself in dance, demonstrating the kind of raw talent seldom seen by the class' exacting instructor, Mrs. Wilkinson. With a tart tongue and a never-ending stream of cigarettes in her hand, Mrs. Wilkinson's zest for teaching is revived when she sees Billy's potential.",,,,,,"DVD, drama",,,0.00,,,,,1,27600378,,,,,,,,
Black Christmas,,"As the residents of the Pi Kappa Sigma sorority house prepare for the festive season, a stranger begins to harass them with a series of obscene phone calls.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRBLA-50-001A,,,,,,,,
Blue Steel,,"When Sheriff Jake sees a man at the safe and then finds the payroll gone, he trails him. Just as he is about to arrest him, the man saves his life. Still suspicious, he joins up with the man and later they learn that Melgrove, the towns leading citizen, is trying to take over the area's ranches by having his gang stop all incoming supply wagons. With the ranchers about to sell to Melgrove, the two newcomers say they will bring in provisions.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRBLU-50-001A,,,,,,,,
Body of Lies / Edge of Darkness / Pride and Glory,,"This collection gathers three action thrillers: Body of Lies (2008), starring Leonardo DiCaprio and Russell Crowe in a CIA operation against a terrorist network; Edge of Darkness (2010), starring Mel Gibson as a detective investigating his daughter's murder; and Pride and Glory (2008), starring Edward Norton and Colin Farrell as police officers caught in a corruption scandal.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRBOD-001A,,,,,,,,
Bone Collector,,"Lincoln Rhyme was the department's top homicide detective and leading expert in criminal forensics until an injury left him paralyzed, depressed, and incapable of working. But when a gruesome murder in Manhattan leaves detectives baffled, they call on Rhyme to help solve the mystery. Amelia Donaghy, a rookie cop whose quick thinking preserved a gruesome murder scene, is enlisted by Rhyme to be his on-the-scene forensics expert. With Amelia reluctantly acting as Rhyme's able-bodied go-between, the pair piece together cryptic clues the killer leaves behind at the scene of the crime, hoping to catch the grisly serial killer.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSBON-001A,,,,,,,,
Born Innocent,,"A constant runaway is given over to the care of the state and finds herself in a remand centre for girls. She is soon caught between the uncaring bureaucracy, the sometimes brutal treatment from her peers and her own abusive family, and only one care worker sees her potential to rise above her tragic circumstances.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSBOR-001A,,,,,,,,
Bottle Rocket,,"Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a harebrained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry.",,,,,,"DVD, comedy",,,0.00,,,,,1,191-DVDBOT-001A,,,,,,,,
Bourne Supremacy,,"A CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRBOU-001A,,,,,,,,
Bram Stoker's Dracula,,"Count Dracula, a 15th-century prince, is condemned to live off the blood of the living for eternity. Young lawyer Jonathan Harker is sent to Dracula's castle to finalise a land deal, but when the Count sees a photo of Harker's fiancée, Mina, the spitting image of his dead wife, he imprisons him and sets off for London to track her down.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,191-BLRBRM-001A,,,,,,,,
Brass,,"This vintage-style promotional piece features an ornate solid brass finish and classic typography that captures a nostalgic cinematic aesthetic. It serves as a sophisticated desktop accessory or paperweight, making it a perfect conversation starter for movie enthusiasts and collectors of media memorabilia. The durable construction and polished gold tone ensure it remains a distinctive decorative element in any home office or library.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSBRA-001A,,,,,,,,
Breaking Away,,"Dave, nineteen, has just graduated high school, with his three friends: the comical Cyril, the warm hearted but short-tempered Moocher, and the athletic, spiteful but good-hearted Mike. Now, Dave enjoys racing bikes and hopes to race the Italians one day, and even takes up the Italian culture, much to his friends' and parents' annoyance.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSBRY-001A,,,,,,,,
CAME A HOT FRIDAY,,"Set in post-war (1949) rural New Zealand, this film traces the efforts of two con men to run a betting scam in a small town (Tainuea) already rife with illegal gambling corruption, and eccentricity.",,,,,,"VHS, comedy",,,0.00,,,,,1,191-VHSCAM-001A,,,,,,,,
The Cell,,"During an operation to capture the head of a terrorist cell, special operations officer Saif, is injured while his partner, Amr, is killed. Saif vows to take revenge with the help of officer, Saber, who's working the same case.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRCEL-50-001A,,,,,,,,
Center Stage,,A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSCEN-001A,,,,,,,,
Cheaters,,"In the fall of 1994, a teacher at Chicago's run-down Steinmetz High conspires with the school's academic decathlon team to cheat on an academic competition.",,,,,,"DVD, comedy",,,0.00,,,,,1,191-DVDCHE-001A,,,,,,,,
Chicago,,Murderesses Velma Kelly and Roxie Hart find themselves on death row together and fight for the fame that will keep them from the gallows in 1920s Chicago.,,,,,,"DVD, musical",,,0.00,,,,,1,191-DVDCHI-001A,,,,,,,,
Cinderella Man,,"The true story of boxer Jim Braddock who, following his retirement in the 1930s, makes a surprise comeback in order to lift his family out of poverty.",,,,,,"DVD, drama",,,0.00,,,,,1,191-DVDCIN-001A,,,,,,,,
Come See The Paradise,,"In this drama from director Alan Parker, on-the-lam Jack McGurn flees to Los Angeles and takes a job as a projectionist at a movie theater owned by a Japanese-American man. Jack falls for the owner's daughter, Lily, but they are forced to elope to Seattle when her father forbids the relationship. The couple marry and have a daughter, but when World War II breaks out, Jack is powerless to stop his new family's forced internment.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSCMS-001A,,,,,,,,
Concrete Cowboys,,"Two Montana saddletramps head to Nashville to open up a detective agency. At first, the agency begins on a lark but, soon, they get involved in a case involving a kidnapped singer and an intricate blackmail scheme.",,,,,,"VHS, comedy",,,0.00,,,,,1,191-VHSCOS-001A,,,,,,,,
Confession,,"In a small Catholic boarding school an unspeakable act has been committed. When High School student, Luther Scott, confesses to Father Michael Kelly, Kelly is bound silent to the particulars of a grisly murder. Now, framed guilty by the desperate teen, Kelly must decide to keep his silence or throw away everything the priesthood holds sacred.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSCON-001A,,,,,,,,
CONFESSIONS OF A HITMAN,,"A former hitman named Bruno steals some cash from his mobster uncle. He plans to go to Tahiti, but things go wrong and he finds himself headed for Vegas via Death Valley in a comandeered airport limousine, pursued by his uncle's henchmen and accompanied by a limo driver and an enigmatic blonde.",,,,,,"VHS, action",,,0.00,,,,,1,191-VHSCO3-001A,,,,,,,,
Conspiracy,,"At the Wannsee Conference on January 20, 1942, senior Nazi officials meet to determine the manner in which the so-called ""Final Solution to the Jewish Question"" can be best implemented.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSCNS-001A,,,,,,,,
Creepshow 2,,"Three macabre tales from the latest issue of a boy's favorite comic book, dealing with a vengeful wooden Native American, a monstrous blob in a lake, and an undying hitchhiker.",,,,,,"4K, horror",,,0.00,,,,,1,191-BLRCRE-50-001A,,,,,,,,
CRITTERS ATTACK!,,"Mysterious alien Critters have crash-landed in a small college town, devouring every living thing they encounter. Drea and the kids she's babysitting must try desperately to save themselves from the ravenous, rolling beasts. Will Drea discover her inner badass, and will it be enough to stop the Critter onslaught?",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,191-BLRCRT-50-001A,,,,,,,,
Crow,,"A wealthy developer tries to remove settlers from his newly acquired land, which leads to dire consequences.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRCRO-001A,,,,,,,,
Crucible,,"Connection through shattered mirrors, black paint, candles, and cold cement",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSCRU-001A,,,,,,,,
Darkest Hour,,"In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler or fight on knowing that it could mean the end of the British Empire.",,,,,,"4K, drama",,,0.00,,,,,1,191-BLRDAR-001A,,,,,,,,
Dawn of the Planet of the Apes,,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",,,,,,"4K, action",,,0.00,,,,,1,191-BLRDAW-50-001A,,,,,,,,
Deadlocked,,"A young man is accused of rape and murder and placed on trial. His father doesn't believe that he is guilty, so in act of desperation he grabs the bailiff's guns and takes the whole jury hostage and insists that the prosecuting attorney re-investigates the crime that his son's accused of.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSDDL-001A,,,,,,,,
Deadly Little Secrets,,A federal agent and ex-detective attempt to bring a physician with murderous tendencies to justice.,,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSDES-001A,,,,,,,,
Death of Adolf Hitler,,"The final days in the Bunker, with Hitler becoming more and more paranoid, plumbing the depths of his madness and reaching his well deserved fate.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSDEA-001A,,,,,,,,
Den of Thieves,,A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRDEN-50-001A,,,,,,,,
Dennis the Menace,,Mr. Wilson's ever-present annoyance comes in the form of one mischievous kid named Dennis. But he'll need Dennis's tricks to uncover a collection of gold coins that go missing when a shady drifter named Switchblade Sam comes to town.,,,,,,"DVD, kids-family",,,0.00,,,,,1,191-DVDDEN-001A,,,,,,,,
Diary of a Hitman,,"A veteran hitman, Dekker is ready to call it quits and leave the profession. His final job, however, proves to be trickier than expected when a sadistic man recruits the assassin to kill his wife, Jain, and their baby, but he can’t bring himself to do the job, complicating all of their lives.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSDIA-001A,,,,,,,,
Dirty Little Secret,,"The adopted son of a sheriff and his wife is kidnapped, but the motive goes beyond ransom.",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSDIR-001A,,,,,,,,
Donnie Darko,,"During the presidential election of 1988, a teenager named Donnie Darko sleepwalks out of his house one night and sees a giant, demonic-looking rabbit named Frank, who tells him the world will end in 28 days. When Donnie returns home, he finds that a jet engine has crashed into his bedroom. Is Donnie living in a parallel universe, is he suffering from mental illness - or will the world really end?",,,,,,"DVD, thriller",,,0.00,,,,,1,26813946,,,,,,,,
Don't Breathe 2,,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,191-BLRDNT-50-001A,,,,,,,,
Doom / The Scorpion King / The Rundown Triple Feature,,"This collection gathers three action films: Doom (2005), based on the video game; The Scorpion King (2002), a spinoff of The Mummy franchise starring Dwayne Johnson; and The Rundown (2003), also starring Dwayne Johnson as a bounty hunter in the Amazon.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRDMT-50-001A,,,,,,,,
Doomsday,,"The lethal Reaper virus spreads throughout Britain—infecting millions and killing hundreds of thousands. Authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRDOO-50-001A,,,,,,,,
Dr. Strangelove Or: How I Learned To Stop Worrying And Love The Bomb (Special Edition),,"After the insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union, a war room full of politicians, generals and a Russian diplomat all frantically try to stop it.",,,,,,"DVD, comedy",,,0.00,,,,,1,191-DVDDRS-001A,,,,,,,,
Drive Angry,,"Milton is a hardened felon who has broken out of Hell, intent on finding the vicious cult who brutally murdered his daughter and kidnapped her baby. He joins forces with a sexy, tough-as-nails waitress, who's also seeking redemption of her own. Caught in a deadly race against time, Milton has three days to avoid capture, avenge his daughter's death, and save her baby before she's mercilessly sacrificed by the cult.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRDRI-50-001A,,,,,,,,
Driven,,"Talented rookie race-car driver Jimmy Bly has started losing his focus and begins to slip in the race rankings. It's no wonder, with the immense pressure being shoveled on him by his overly ambitious promoter brother as well as Bly's romance with his arch rival's girlfriend Sophia. With much riding on Bly, car owner Carl Henry brings former racing star Joe Tanto on board to help Bly. To drive Bly back to the top of the rankings, Tanto must first deal with the emotional scars left over from a tragic racing accident which nearly took his life.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRDRV-50-001A,,,,,,,,
Echo Park,,"In the Echo Park neighborhood of Los Angeles, everybody is somebody else. May, a single mother who delivers strip-O-grams, dreams of being an actress. She rents one of her rooms out to a pizza-man cum songwriter named Jonathan. Meanwhile, in the next apartment, August, an Austrian bodybuilder, fancies himself the next Arnold Schwarzenegger. As the pressures of everyday life in LA mount, Jonathan and August vie for May's love.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSECH-001A,,,,,,,,
Escape,,"A scientist's experiment could lead to the first man-made, functioning, living organism. An elite escape artist-private investigator is working to stop him.",,,,,,"VHS, action",,,0.00,,,,,1,191-VHSESC-001A,,,,,,,,
Escape Clause,,"A man finds out that his wife has paid $10,000 to have him killed. Then both the would-be killer and the wife turn up dead ...",,,,,,"VHS, thriller",,,0.00,,,,,1,191-VHSSCP-001A,,,,,,,,
Extreme Prejudice,,"Lean, mean Texas Ranger Jack Benteen locks horns with a former friend, Cash Bailey, now a ruthless drug kingpin. Though they're on opposite sides of the law, they share a love interest in the sensual Sarita. When a crew of rogue soldiers descends upon the border town for an off-the-books mission, all roads lead to a bloody, to-the-death showdown, as loyalties shift and the lines between good and evil are blurred.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLREXT-50-001A,,,,,,,,
Fahrenheit 9/11,,Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq.,,,,,,"DVD, documentary",,,0.00,,,,,1,191-DVDFAH-001A,,,,,,,,
Fantasia 2000,,"Blending lively music and brilliant animation, this sequel to the original 'Fantasia' restores 'The Sorcerer's Apprentice' and adds seven new shorts.",,,,,,"DVD, kids-family",,,0.00,,,,,1,191-DVDFAN-001A,,,,,,,,
Far From Home: The Adventures of Yellow Dog,,"Teenager Angus adopts a stray dog and names him Yellow. Several days later, while travelling along the coast of British Columbia with Angus's father, John, the boy and dog become stranded when turbulent waters capsize their boat. Angus's parents relentlessly badger rescue teams. Angus, schooled by his father in wilderness survival skills, and assisted by the intelligent Yellow Dog, tries to attract rescuers.",,,,,,"VHS, kids-family",,,0.00,,,,,1,191-VHSFAR-001A,,,,,,,,
Federico Fellini's 8 1/2,,"Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.",,,,,,"DVD, drama",,,0.00,,,,,1,191-DVDFED-001A,,,,,,,,
Federico Fellini's Amarcord,,"In an Italian seaside town, young Titta gets into trouble with his friends and watches various local eccentrics as they engage in often absurd behavior. Frequently clashing with his stern father and defended by his doting mother, Titta witnesses the actions of a wide range of characters, from his extended family to Fascist loyalists to sensual women, with certain moments shifting into fantastical scenarios.",,,,,,"DVD, drama",,,0.00,,,,,1,191-DVDFDR-001A,,,,,,,,
Fever Pitch,,"When Ben Wrightman (Jimmy Fallon), a young teacher, begins dating pretty businesswoman Lindsey Meeks (Drew Barrymore), the two don't seem to have a lot of the same interests, but they fall in love, regardless. Their romance goes well until baseball season begins, and Lindsey soon realizes that Ben is completely obsessed with the Boston Red Sox. Though she tries to understand Ben's passionate team loyalty, eventually it threatens to end their otherwise happy relationship.",,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,27403770,,,,,,,,
Forrest Gump,,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",,,,,,"VHS, drama",,,0.00,,,,,1,191-VHSFOR-001A,,,,,,,,
Freaky Friday,,"Mother and daughter bicker over everything -- what Anna wears, whom she likes and what she wants to do when she's older. In turn, Anna detests Tess's fiancé. When a magical fortune cookie switches their personalities, they each get a peek at how the other person feels, thinks and lives.",,,,,,"DVD, kids-family",,,0.00,,,,,1,191-DVDFRE-001A,,,,,,,,
Furious 7,,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRFUR-001A,,,,,,,,
Get Out of My Room,,"Cheech Marin and Tommy Chong attempt to finish a ""video album"" for their novelty record.",,,,,,"VHS, comedy",,,0.00,,,,,1,191-VHSGTT-001A,,,,,,,,
God Is a Bullet,,"Vice detective Bob Hightower finds his ex-wife murdered and daughter kidnapped by a cult. Frustrated by the botched official investigations, he quits the force and infiltrates the cult to hunt down the leader with the help of the cult’s only female victim escapee, Case Hardin.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRGOD-50-001A,,,,,,,,
Graduate,,"This is a story about 7 college students to graduate. Filming their trace for 2 years, it recorded stories about graduation and starting business in different major and family background. This film is to deepen into the vast social background and examine their life experience and social relationship in the round. At present, problem of employment of college students has already become a hot topic in society. It also has great significance with educational reform and economic crisis around the world.",,,,,,"DVD, drama",,,0.00,,,,,1,191-DVDGRA-001A,,,,,,,,
Great Gatsby,,"Nick Carraway arrives in New York in 1922, an era of loose morals, glittering jazz and bootleg kings. Chasing his own American Dream, Nick encounters the mysterious millionaire Gatsby and his bewitching cousin Daisy. Soon, Nick is drawn into the captivating world of the super-rich, their illusions, loves and deceits. Bearing witness to this new world, Nick pens a tale of impossible love, incorruptible dreams and unforgettable tragedy -- mirroring our own times and struggles.​",,,,,,"Blu-Ray, drama",,,0.00,,,,,1,191-BLRGRE-001A,,,,,,,,
Grudge,,"A mummy is found at a construction site, which is presumed to be made in Jo-Seon Dynasty period. It is transferred to Seoul and to be kept in Lee Dong-Hyeok's, an archeologist due to the state of the museum in the university. On that night, his wife's behavior is so strange. Knowing that his wife is not cured by the modern medical science, Dong-Hyeok gets help from Professor Yu, a psychicist. Yoo finds out the mummy is In Yeon-Ryong, who was killed on a false charge by Seon-Jo 3oo years ago. Dong-Hyeok makes every effort to return his wife to the normal condition.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,191-BLRGRU-001A,,,,,,,,
Hansel & Gretel: Witch Hunters (Unrated Cut),,"Hansel & Gretel: Witch Hunters is a 2013 dark fantasy action film starring Jeremy Renner and Gemma Arterton as the fairy tale siblings, now grown into professional witch hunters for hire.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,191-BLRHAN-50-001A,,,,,,,,
Hard Candy,,"Hayley is a precocious teenager who goes to a coffee shop to meet Jeff, the photographer she met on the internet. Jeff thinks he is in for a real treat, but Hayley plays a trick on him. After drugging Jeff and tying him down, Hayley reveals that she knows Jeff preys on teenage girls, and she has a plan to wring a confession from him.",,,,,,"DVD, horror",,,0.00,,,,,1,27043322,,,,,,,,
Homeward Bound II: Lost in San Francisco,,"When the pets accidentally get separated from their vacationing owners, Chance, Shadow, and Sassy navigate the mean streets of San Francisco, trying to find their home across the Golden Gate Bridge. But the road is blocked by a series of hazards, both man and beast.",,,,,,"VHS, kids-family",,,0.00,,,,,1,191-VHSHOM-001A,,,,,,,,
