title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Poltergeist,,"“Theyre here,” - seeming almost whimsical at first, playing stack-the- chair games in the Freelings kitchen. Then things turn darker. A storm erupts, a tree attacks and little Carol Anne Freeling is whisked into a spectral void. As her family confronts horrors galore and fights to bring the youngster back, something else is here too: a new benchmark in Hollywood ghost stories. Producers Steven Spielberg and Frank Marshall and director Tobe Hooper head the elite scream team of this classic whose nerve-jangling effects include floating phantasms, the fiercest monster ever to pop out of a closet and an entire house collapsing into nothingness. Welcome to Home Sweet Haunted Home.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,35301370,,,,,,,,
The Last Broadcast,,"A man (David Beard) films a documentary about four men who went into the Pine Barrens of New Jersey looking for the Jersey Devil, and only one survives.",,,,,,"DVD, horror",,,0.00,,,,,1,35235834,,,,,,,,
The Boog,,"The Boog is a creature-feature about a monster (played by Philly stuntman Les Price) that terrorizes a neighborhood. The movie is inspired by the pandemic and focuses on everyday families working together to face this new, scary threat.",,,,,,"Blu-Ray, horror",,,0.00,,,,,1,35170298,,,,,,,,
Horrors of Spider Island,,"Horrors of Spider Island (1960) is a West German B-movie where a dance troupe and their manager, stranded on a remote island after a plane crash, encounter a giant spider whose bite transforms a man into a murderous creature. Known for its mix of monster horror and sexploitation, the film offers campy thrills, cheesy dialogue, and scant scares. It’s not a good horror film by quality standards, but it can be entertaining for fans of cult, so-bad-it’s-good cinema.",,,,,,"DVD, horror",,,0.00,,,,,1,35104762,,,,,,,,
Slithis,,"A radioactive mutation creates a mutant sea monster that terrorizes Venice, California.",,,,,,"VHS, horror",,,0.00,,,,,1,35039226,,,,,,,,
Five Nights at Freddy's,,"A troubled security guard begins working at Freddy Fazbear's Pizzeria. While spending his first night on the job, he realizes the late shift at Freddy's won't be so easy to make it through.",,,,,,"DVD, horror",,,0.00,,,,,1,34973690,,,,,,,,
Back to the Future (Trilogy),,"Experience the future all over again with the Back to the Future 30th Anniversary Trilogy! Join Marty McFly (Michael J. Fox), Doc Brown (Christopher Lloyd) and a time traveling DeLorean for the adventure of a lifetime as they travel to the past, present and future, setting off a time-shattering chain reaction that disrupts the space-time continuum! From filmmakers Steven Spielberg, Robert Zemeckis and Bob Gale, this unforgettable collection features hours of bonus features and is an unrivaled trilogy that stands the test of time.",,,,,,"Blu-Ray, sci-fi",,,0.00,,,,,1,67569914,,,,,,,,
Spider Baby,,"Chauffeur Bruno (Lon Chaney Jr.) looks after three strange siblings at their family estate. Ralph (Sid Haig), Virginia (Jill Banner) and Elizabeth (Beverly Washburn) all suffer from an inherited condition: a genetic disorder that causes a reversal in mental age and results in a crazed, childlike disposition. Because of his affection for the family, Bruno covers up the siblings' bizarre behavior and crimes. But, when relatives arrive at the family estate, the truth is bound to come out.",,,,,,"Blu-Ray, sci-fi",,,0.00,,,,,1,67537146,,,,,,,,
The Killers,,"Two hit men walk into a diner asking for a man called ""the Swede"" (Burt Lancaster). When the killers find the Swede, he's expecting them and doesn't put up a fight. Since the Swede had a life insurance policy, an investigator (Edmond O'Brien), on a hunch, decides to look into the murder. As the Swede's past is laid bare, it comes to light that he was in love with a beautiful woman (Ava Gardner) who may have lured him into pulling off a bank robbery overseen by another man (Albert Dekker).",,,,,,"Blu-Ray, action",,,0.00,,,,,1,67471610,,,,,,,,
Sweet Sweetback's Baadasssss Song,,"Sweet Sweetback (Melvin Van Peebles) is a black orphan who, having grown up in a brothel, now works there as part of a sex show. When the police need a patsy for a murder in the black community, Sweetback's employer gives him up to two white cops, whom Sweetback ends up killing. Suddenly the target of a massive manhunt, he decides to flee to Mexico. As he makes his way there, he is captured by, and escapes from, both the cops and a chapter of the Hell's Angels.",,,,,,"Blu-Ray, action",,,0.00,,,,,1,67340538,,,,,,,,
