Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-joy-luck-club-vhs,The Joy Luck Club,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,33313530,,,,false,,,,,,,,,,lb,,,active
the-natural-vhs,The Natural,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,33280762,,,,false,,,,,,,,,,lb,,,active
the-cutting-ege-vhs,The Cutting Ege,,VHS,Uncategorized,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,2,deny,manual,4.00,,true,true,,,,,33182458,,,,false,,,,,,,,,,lb,,,active
hellfighters-vhs,Hellfighters,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,33149690,,,,false,,,,,,,,,,lb,,,active
dirty-dancing-vhs,Dirty Dancing,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,33051386,,,,false,,,,,,,,,,lb,,,active
next-friday-vhs,Next Friday,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33018618,,,,false,,,,,,,,,,lb,,,active
austin-powers-the-spy-who-shagged-me-vhs,Austin Powers: The Spy Who Shagged Me,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,32985850,,,,false,,,,,,,,,,lb,,,active
arthur-vhs,Arthur,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,32953082,,,,false,,,,,,,,,,lb,,,active
mrs-doubtfire-vhs,Mrs. Doubtfire,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,32887546,,,,false,,,,,,,,,,lb,,,active
hawaiian-beach-party-vhs,Hawaiian Beach Party,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,32854778,,,,false,,,,,,,,,,lb,,,active
muppets-treasure-island-vhs-sealed,Muppets Treasure Island,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,32822010,,,,false,,,,,,,,,,lb,,,active
small-soldiers-vhs-cs,Small Soldiers,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,32789242,,,,false,,,,,,,,,,lb,,,active
honey-i-blew-up-the-kid-copy,101 Dalmations,"<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1"">101 Dalmatians (1996) is a live-action remake of Disney’s animated classic, following a daring rescue mission when a fur-obsessed fashion designer kidnaps Dalmatian puppies for a lavish coat. Packed with slapstick, charming performances, and adorable canines, it’s highlighted by Glenn Close’s memorable turn as Cruella de Vil. While reviews were mixed, it remains lighthearted family fun and a nostalgic watch for fans of the original.</span><br></p>",VHS,Uncategorized,,"Kids & Family, Rental",false,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97315578,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/DAL.jpg?v=1783380513,1,,false,,,,,,,,,,lb,,,draft
muppets-treasure-island,Muppets Treasure Island,"<p><meta charset=""utf-8""><span data-sheets-root=""1"">Muppet Treasure Island (1996) is a musical comedy adventure where Jim Hawkins embarks on a swashbuckling treasure hunt with Kermit’s Captain Smollett, facing pirates led by the charming yet scheming Long John Silver. Blending Robert Louis Stevenson’s classic tale with the Muppets’ trademark humor, catchy songs, and colorful characters, it’s a lighthearted, family-friendly romp. Critics praise Tim Curry’s performance and the film’s fun, making it a nostalgic treat worth watching.</span></p>",VHS,Media > Videos > VHS Tapes,,"Kids & Family, Rental",true,Genre,kids-family,product.metafields.shopify.genre,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,74443514,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MuppetsTreasureIslandImage.webp?v=1783379906,1,,false,,,,kids-family,eng-english,movie,,suitable-for-all-ages,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MuppetsTreasureIslandImage.webp?v=1783379906,lb,,,active
honey-i-blew-up-the-kid-vhs,"Honey, I Blew Up the Kid","<p>Honey, I Blew Up the Kid (1992) follows eccentric inventor Wayne Szalinski, whose latest experiment accidentally causes his toddler son to grow to monumental proportions whenever exposed to electricity. As the oversized child heads for Las Vegas, the family scrambles to reverse the process before chaos ensues. While lighter and more juvenile than its predecessor, it offers fun visual effects and harmless family comedy, making it an enjoyable, if modest, sequel.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,77843706,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_a1a3a5c4-7ca8-45d4-8572-84fe7cfea796.webp?v=1783369377,1,,false,,,,,,,,,,lb,,,active
et-the-extra-terrestrial-vhs,E.T. The Extra Terrestrial,"<p>E.T. the Extra-Terrestrial follows a lonely boy, Elliott, who forms a deep bond with a gentle alien stranded on Earth and tries to help him return home while evading government capture. Blending heartfelt drama, childhood wonder, and imaginative sci-fi, Steven Spielberg’s film is praised for its emotional depth, iconic imagery, and John Williams’ unforgettable score, making it a timeless family classic worth watching for all ages.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,77155578,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/LCUJDney0tnS3f35CcGYEC6vxNaFPD.jpg?v=1783369376,1,,false,,,,,,,,,,lb,,,active
the-elm-chanted-forest-vhs,The Elm-Chanted Forest,"<p>A painter who can temporarily talk to the creatures of an enchanted forest must help them stop the evil Cactus King, who's building an army of magical living weapons and machines to turn the forest into a wasteland perfect for the cacti.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,75156730,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BMTc5MTc5NzYzOV5BMl5BanBnXkFtZTYwNjMwMTU5._V1_FMjpg_UX1000.jpg?v=1783369374,1,,false,,,,,,,,,,lb,,,active
mulan-vhs,Mulan,"<p>Mulan follows a courageous young woman who disguises herself as a man to take her father’s place in the Chinese army, embarking on a journey of honor, self-discovery, and heroism. Combining stunning animation, heartfelt themes, humor, and memorable songs, the film delivers both adventure and emotional depth. Critics praise it as an empowering Disney classic that appeals to all ages, making it a must-watch.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72502522,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_9e94ca52-cf0e-4757-87a9-6683a66a6efe.webp?v=1783369373,1,,false,,,,,,,,,,lb,,,active
muppets-from-space-vhs,Muppets from Space,"<p>Muppets from Space follows Gonzo as he searches for his origins and becomes convinced he’s connected to aliens. When he’s kidnapped by a secret government agency, Kermit and the gang set out on a zany rescue mission. Packed with quirky humor, celebrity cameos, and a funky soundtrack, it offers lighthearted fun for Muppet fans, though some critics note a thinner plot and less energy than earlier films.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72469754,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/nIYqt7Qcz2nBlfy1m5YYgkdbD5R.jpg?v=1783369372,1,,false,,,,,,,,,,lb,,,active
free-willy-vhs,Free Willy,"<p>Free Willy (1993) tells the heartfelt story of a troubled 12-year-old boy who bonds with a captive orca at a struggling amusement park and risks everything to help his new friend. Blending themes of friendship, second chances, and compassion for animals, it combines touching performances, a stirring score, and a classic feel-good formula. Praised for its warmth and uplifting message, it remains a beloved family film worth watching.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72436986,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Free-Willy-DVD-Warner-Bros-Drama_88fa7029-3252-42ca-9cb1-e2877e16ffe9.f9ab24623f753da77092a36f14f282dc.jpg?v=1783369371,1,,false,,,,,,,,,,lb,,,active
hunchback-of-notre-dame-vhs,Hunchback of Notre Dame,"<p>The Hunchback of Notre Dame (1996) follows Quasimodo, the kind-hearted yet isolated bell ringer of Notre Dame, who longs to explore the world and finds friendship in the fearless Esmeralda. Against the tyranny of Judge Frollo, he must choose between obedience and defending justice. With stunning animation, powerful Alan Menken music, and mature themes of prejudice, acceptance, and love, it’s one of Disney’s most dramatic and emotionally resonant films—highly worth watching.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72305914,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/zNg41laIMqSBZqVtSDpjEm06m4P.jpg?v=1783369369,1,,false,,,,,,,,,,lb,,,active
heavyweights-vhs,Heavyweights,"<p>Heavyweights is a 1995 Disney comedy about kids at a weight-loss summer camp whose fun is derailed when an overzealous fitness guru takes over, turning it into a strict training ground. With help from sympathetic counselors, they plot to reclaim their summer. Though a box office flop, it’s now a cult favorite for its offbeat humor, 90s charm, and Ben Stiller’s over-the-top villain, offering lighthearted fun for fans of quirky family comedies.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72273146,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_49a9264b-173c-49ce-aece-4e0d4a840b4f.webp?v=1783369368,1,,false,,,,,,,,,,lb,,,active
richie-rich-vhs,Richie Rich,"<p>Richie Rich follows the world’s wealthiest boy, who has everything money can buy except true friends. When a plot targets his family’s fortune and safety, he must rely on his wits, loyal staff, and newfound pals to set things right. Lighthearted and filled with imaginative gadgets, it’s a kid-centric adventure that offers charm and fun over depth, making it enjoyable family fare for younger audiences.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72207610,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_fbf17e50-2503-419b-af64-7bd8bcb29f4a.webp?v=1783369366,1,,false,,,,,,,,,,lb,,,active
the-goonies-vhs,The Goonies,"<p>The Goonies follows a tight-knit group of kids in a coastal town who embark on a high-stakes treasure hunt after finding an old pirate map—a quest that could save their homes from foreclosure. Their adventure leads through underground tunnels, elaborate booby traps, and run-ins with a criminal family. Loved for its charm, energy, and camaraderie, it’s a nostalgic, fun ride that blends youthful humor with Spielberg-style adventure.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72174842,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/oxz1HIdUjQN23IZQk4Gy7ozJBM0.jpg?v=1783369366,1,,false,,,,,,,,,,lb,,,active
the-princess-bride-vhs,The Princess Bride,"<p>The Princess Bride blends romance, adventure, comedy, and fantasy in a storybook tale framed as a grandfather reading to his reluctant grandson. Farmhand Westley embarks on a perilous quest to reunite with his beloved Buttercup, encountering duels, giants, clever banter, and whimsical perils. Celebrated for its charm, wit, and quotable lines, it’s a timeless classic appealing to all ages.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72109306,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/R.jpg?v=1783369365,1,,false,,,,,,,,,,lb,,,active
the-black-couldron-vhs,The Black Couldron,"<p>The Black Cauldron is a dark fantasy adventure from Disney that follows young pig-keeper Taran, who dreams of heroism but is thrust into a perilous quest to stop the fearsome Horned King from using a magical cauldron to raise an undead army. With its atmospheric animation, eerie villain, and absence of songs, it’s an atypical and darker Disney entry. While flawed in pacing and tone, it’s a visually striking cult favorite worth seeing for fantasy fans.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,72076538,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_a5818d1d-6c28-4b22-b4c8-29d08b1dfe8a.webp?v=1783369363,1,,false,,,,,,,,,,lb,,,active
pocahontas-vhs,Pocahontas,"<p>Pocahontas (1995) tells the story of a free-spirited Native American woman whose encounter with Englishman John Smith challenges cultural divides and inspires her to follow her heart. With its lush, painterly animation, heartfelt songs like “Colors of the Wind,” and themes of harmony and understanding, it’s a visually striking and emotionally sincere Disney film. While historically inaccurate and lighter on villainy, it remains a worthwhile watch for its artistry and message.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,71781626,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/xl_34319_0114148_0c512b77.jpg?v=1783369362,1,,false,,,,,,,,,,lb,,,active
the-aristocats-vhs,The Aristocats,"<p>The Aristocats follows a refined family of Parisian cats whose pampered life is upended when a greedy butler tries to cut them out of an inheritance. Stranded in the countryside, they team up with a street-smart alley cat for a lively journey home. Filled with jazzy tunes, colorful animation, and charming characters, this lighthearted Disney classic is a fun, heartwarming watch, though its plot is simple and familiar.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,71650554,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/OIP_58d50c0d-00a5-4d5a-a193-a206710dadca.webp?v=1783369361,1,,false,,,,,,,,,,lb,,,active
antz-vhs,Antz,"<p>Antz follows Z, a neurotic worker ant yearning for individuality, who unexpectedly gets swept into adventure after crossing paths with Princess Bala. As he navigates a rigid colony system and an ambitious general’s plans, Z’s quest blends humor, social satire, and action. Praised for its sharp wit, impressive early CGI, and an all-star voice cast, it’s more adult-oriented than typical animation, offering layered jokes and themes that make it worth watching for grown-ups as well as older kids.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,71453946,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/photo.jpg?v=1783369359,1,,false,,,,,,,,,,lb,,,active
beauty-and-the-beast-vhs,Beauty and the Beast,"<p>Beauty and the Beast (1991) tells of Belle, a spirited young woman who becomes entwined in the fate of a cursed prince transformed into a Beast, and discovers that true beauty lies within. Blending romance, wit, and memorable songs with groundbreaking animation, it was the first animated film nominated for Best Picture. Acclaimed for its artistry, music, and heartfelt storytelling, it remains a timeless Disney classic worth seeing.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,69913850,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/dV8LE50G5h1Ko2B4ZoeCdmtuIoB.jpg?v=1783369358,1,,false,,,,,,,,,,lb,,,active
a-kid-in-king-arthurs-court-vhs,A Kid in King Arthur's Court,"<p>A Kid in King Arthur's Court follows 14-year-old Calvin Fuller, a struggling Little Leaguer who is swept by an earthquake into medieval Camelot. Mistaken for a prophesied hero, he must help King Arthur defend his crown from the scheming Lord Belasco while overcoming his own fears. Mixing slapstick, time-travel fish-out-of-water comedy, and family-friendly adventure, it offers lighthearted fun for kids, though critics found it formulaic and dated.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,66931962,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_885e4573-e715-4ec5-ac09-af8a62e66579.jpg?v=1783369356,1,,false,,,,,,,,,,lb,,,active
akira-kurosawa-four-samuri-classics-dvd,Akira Kurosawa: Four Samuri Classics,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,32.00,,true,true,,,,,50416378,,,,false,,,,,,,,,,lb,,,active
xmen-collection-dvd,XMen Collection,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,50383610,,,,false,,,,,,,,,,lb,,,active
padre-pio-dvd,Padre Pio,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,50350842,,,,false,,,,,,,,,,lb,,,active
the-family-bluray,The Family,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,50318074,,,,false,,,,,,,,,,lb,,,active
oceans-thirteen-bluray,Oceans Thirteen,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,42126074,,,,false,,,,,,,,,,lb,,,active
gattaca-bluray,Gattaca,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,41995002,,,,false,,,,,,,,,,lb,,,active
the-social-network-bluray,The Social Network,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,41896698,,,,false,,,,,,,,,,lb,,,active
lincoln-bluray,Lincoln,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33704698,,,,false,,,,,,,,,,lb,,,active
magic-mike-bluray,Magic Mike,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33671930,,,,false,,,,,,,,,,lb,,,active
the-secrets-of-dumbledore-bluray,The Secrets of Dumbledore,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33639162,,,,false,,,,,,,,,,lb,,,active
skiptrace-bluray,Skiptrace,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33606394,,,,false,,,,,,,,,,lb,,,active
world-trade-center-bluray,World Trade Center,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,25381626,,,,false,,,,,,,,,,lb,,,active
the-twilight-eclipse-bluray,The Twilight Eclipse,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,25348858,,,,false,,,,,,,,,,lb,,,active
boogie-nights-bluray,Boogie Nights,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,25316090,,,,false,,,,,,,,,,lb,,,active
monsters-university-bluray,Monsters University,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,17124090,,,,false,,,,,,,,,,lb,,,active
the-great-gatsby-bluray,The Great Gatsby,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,17091322,,,,false,,,,,,,,,,lb,,,active
knowing-bluray,Knowing,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,16993018,,,,false,,,,,,,,,,lb,,,active
the-gift-bluray,The Gift,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,08801018,,,,false,,,,,,,,,,lb,,,active
t2-judgement-day-bluray,T2: Judgement Day,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,08735482,,,,false,,,,,,,,,,lb,,,active
super-8-bluray,Super 8,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,08702714,,,,false,,,,,,,,,,lb,,,active
billy-jack-the-complete-collection-bluray,Billy Jack: The Complete Collection,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,08669946,,,,false,,,,,,,,,,lb,,,active
the-departed-bluray,The Departed,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,00477946,,,,false,,,,,,,,,,lb,,,active
gone-girl-bluray,Gone Girl,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,00445178,,,,false,,,,,,,,,,lb,,,active
ted-bluray,Ted,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,00412410,,,,false,,,,,,,,,,lb,,,active
the-dark-knight-rises-bluray,The Dark Knight Rises,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,92220410,,,,false,,,,,,,,,,lb,,,active
network-bluray,Network,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,80156922,,,,false,,,,,,,,,,lb,,,active
it-bluray,It,,4K,,,"4K, Floor Sale, Horror",true,Genre,"Horror, 4K",,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,80124154,,,,false,,,,,,,,,,lb,,,active
pirates-of-the-caribbean-the-curse-of-the-black-pearl-bluray,Pirates of the Caribbean: The Curse of the Black Pearl,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,80091386,,,,false,,,,,,,,,,lb,,,active
godzilla-bluray,Godzilla,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,80058618,,,,false,,,,,,,,,,lb,,,active
gladiator-bluray,Gladiator,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,80025850,,,,false,,,,,,,,,,lb,,,active
bernadette-dvd,Bernadette,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,71833850,,,,false,,,,,,,,,,lb,,,active
the-passion-of-the-christ-dvd,The Passion of the Christ,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,71801082,,,,false,,,,,,,,,,lb,,,active
